Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
12Z 21 Jul 1985,19,142.0,14752,-67.7,NA,NA,NA,NA,NA,358.9,NA,358.9
00Z 22 Jul 1985,0,1006.0,16,23.2,22.9,98,17.83,180,7,295.8,347.3,299.0
00Z 22 Jul 1985,1,1000.0,67,23.0,22.4,96,17.39,190,6,296.1,346.4,299.2
00Z 22 Jul 1985,2,975.0,288,22.2,22.0,99,17.41,195,9,297.5,348.1,300.6
00Z 22 Jul 1985,3,880.0,1174,18.6,17.4,93,14.42,214,21,302.6,345.5,305.2
00Z 22 Jul 1985,4,850.0,1471,17.4,16.0,91,13.64,220,25,304.4,345.2,306.9
00Z 22 Jul 1985,5,771.0,2303,14.0,12.4,90,11.87,233,19,309.3,345.7,311.5
00Z 22 Jul 1985,6,700.0,3112,9.0,9.4,103,10.67,245,13,312.4,345.6,314.4
00Z 22 Jul 1985,7,696.0,3160,9.2,9.2,100,10.60,NA,NA,313.1,346.2,315.1
00Z 22 Jul 1985,8,602.0,4351,2.4,1.8,96,7.29,NA,NA,318.6,342.1,319.9
12Z 22 Jul 1985,0,1003.0,16,27.0,24.7,87,20.00,180,8,299.9,358.8,303.5
12Z 22 Jul 1985,1,1000.0,48,26.8,24.4,87,19.69,180,8,299.9,357.9,303.5
12Z 22 Jul 1985,2,956.0,444,25.6,24.0,91,20.12,181,14,302.6,362.5,306.2
12Z 22 Jul 1985,3,850.0,1466,20.6,18.4,87,15.93,185,31,307.7,356.1,310.6
12Z 22 Jul 1985,4,823.0,1744,19.6,17.0,85,15.04,187,33,309.5,355.5,312.3
12Z 22 Jul 1985,5,701.0,3107,13.4,10.3,82,11.35,200,41,317.2,353.1,319.3
12Z 22 Jul 1985,6,700.0,3119,13.4,10.2,81,11.29,200,41,317.3,353.1,319.4
12Z 22 Jul 1985,7,600.0,4410,6.2,3.2,81,8.09,131,34,323.2,349.7,324.8
12Z 22 Jul 1985,8,592.0,4520,5.6,3.5,86,8.38,125,33,323.8,351.2,325.4
12Z 22 Jul 1985,9,522.0,5550,1.4,-0.3,88,7.23,69,27,330.6,355.0,332.0
12Z 22 Jul 1985,10,508.0,5759,-26.3,-40.3,26,0.23,57,26,299.6,300.4,299.6
12Z 22 Jul 1985,11,500.0,5880,-0.7,-3.1,84,6.13,50,25,332.1,353.1,333.4
12Z 22 Jul 1985,12,400.0,7630,-10.3,-14.3,72,3.18,20,20,341.5,353.1,342.2
12Z 22 Jul 1985,13,300.0,9790,-23.5,-33.5,39,0.76,20,27,352.1,355.2,352.3
12Z 22 Jul 1985,14,250.0,11110,-32.9,NA,NA,NA,80,19,357.0,NA,357.0
12Z 22 Jul 1985,15,200.0,12630,-46.5,NA,NA,NA,105,23,359.0,NA,359.0
12Z 22 Jul 1985,16,150.0,14450,-63.3,NA,NA,NA,85,41,360.8,NA,360.8
00Z 23 Jul 1985,0,1006.0,16,24.6,23.4,93,18.40,180,8,297.2,350.7,300.5
00Z 23 Jul 1985,1,1000.0,63,24.8,23.2,91,18.28,165,13,297.9,351.2,301.2
00Z 23 Jul 1985,2,957.0,449,25.0,24.2,95,20.35,179,15,301.9,362.3,305.6
00Z 23 Jul 1985,3,850.0,1483,21.2,19.4,89,16.99,215,19,308.3,360.1,311.5
00Z 23 Jul 1985,4,844.0,1544,21.0,19.0,88,16.68,216,19,308.8,359.6,311.8
00Z 23 Jul 1985,5,736.0,2715,14.4,11.0,80,11.33,230,16,313.9,349.3,316.0
00Z 23 Jul 1985,6,700.0,3137,12.4,7.4,72,9.31,235,15,316.2,345.7,318.0
00Z 23 Jul 1985,7,627.0,4053,8.0,-1.0,53,5.71,215,14,321.3,340.1,322.4
00Z 23 Jul 1985,8,600.0,4414,5.8,-2.2,56,5.46,208,14,322.8,340.9,323.9
00Z 23 Jul 1985,9,544.0,5207,0.6,-4.4,69,5.10,190,14,325.8,342.9,326.8
00Z 23 Jul 1985,10,532.0,5386,0.0,-6.0,64,4.62,186,13,327.1,342.8,328.0
00Z 23 Jul 1985,11,500.0,5880,-2.3,-9.3,59,3.80,175,13,330.2,343.4,330.9
00Z 23 Jul 1985,12,472.0,6338,-4.5,-10.5,63,3.66,166,14,332.9,345.8,333.7
00Z 23 Jul 1985,13,400.0,7630,-12.1,-20.1,51,1.95,140,17,339.2,346.4,339.6
00Z 23 Jul 1985,14,378.0,8061,-14.5,-19.5,66,2.17,NA,NA,341.5,349.6,342.0
12Z 23 Jul 1985,0,1003.0,16,27.2,24.0,83,19.15,180,10,300.1,356.5,303.5
12Z 23 Jul 1985,1,1000.0,45,27.2,23.8,82,18.98,180,10,300.4,356.3,303.8
12Z 23 Jul 1985,2,939.0,603,26.2,20.2,70,16.15,194,11,304.8,353.2,307.7
12Z 23 Jul 1985,3,850.0,1476,21.4,12.4,56,10.75,215,13,308.6,341.5,310.5
12Z 23 Jul 1985,4,810.0,1893,19.0,8.0,49,8.37,226,13,310.3,336.3,311.9
12Z 23 Jul 1985,5,700.0,3135,13.0,0.0,41,5.50,260,13,316.9,334.7,317.9
12Z 23 Jul 1985,6,631.0,4005,10.0,-5.0,34,4.20,260,14,323.0,337.1,323.8
12Z 23 Jul 1985,7,600.0,4423,7.8,-5.2,39,4.35,260,15,325.1,339.8,325.9
12Z 23 Jul 1985,8,557.0,5035,4.8,-3.2,56,5.46,260,16,328.5,347.0,329.6
12Z 23 Jul 1985,9,502.0,5878,0.0,-9.0,51,3.88,260,17,332.6,346.1,333.4
12Z 23 Jul 1985,10,500.0,5910,-0.1,-9.1,51,3.86,260,17,332.9,346.4,333.6
12Z 23 Jul 1985,11,300.0,9830,-22.3,-35.3,30,0.64,245,26,353.8,356.5,354.0
12Z 23 Jul 1985,12,273.0,10517,-26.3,-39.3,28,0.47,NA,NA,357.7,359.7,357.8
00Z 24 Jul 1985,0,1004.0,16,24.8,23.8,94,18.90,180,6,297.6,352.6,301.0
00Z 24 Jul 1985,1,1000.0,48,24.4,23.6,95,18.74,180,6,297.6,352.1,300.9
00Z 24 Jul 1985,2,921.0,770,22.6,21.2,92,17.55,180,16,302.8,355.0,306.0
00Z 24 Jul 1985,3,850.0,1466,18.8,17.4,92,14.94,180,25,305.8,350.8,308.6
00Z 24 Jul 1985,4,814.0,1839,17.0,15.4,90,13.70,186,25,307.7,349.4,310.2
00Z 24 Jul 1985,5,714.0,2951,10.2,6.6,78,8.63,202,24,312.0,338.9,313.6
00Z 24 Jul 1985,6,700.0,3116,9.6,5.8,77,8.33,205,24,313.1,339.2,314.7
00Z 24 Jul 1985,7,600.0,4366,4.6,1.8,82,7.32,226,19,321.4,345.2,322.8
00Z 24 Jul 1985,8,546.0,5118,0.8,-3.5,73,5.44,238,16,325.7,343.9,326.7
00Z 24 Jul 1985,9,535.0,5278,0.0,-4.1,74,5.31,241,15,326.6,344.5,327.6
00Z 24 Jul 1985,10,500.0,5810,-2.1,-6.1,74,4.88,250,13,330.4,347.1,331.4
00Z 24 Jul 1985,11,446.0,6714,-5.9,-9.1,78,4.33,260,16,336.6,351.9,337.5
00Z 24 Jul 1985,12,400.0,7560,-11.7,-15.7,72,2.83,270,18,339.7,350.0,340.3
00Z 24 Jul 1985,13,300.0,9700,-26.1,-31.1,63,0.96,275,13,348.5,352.3,348.7
00Z 24 Jul 1985,14,284.0,10094,-28.7,-33.7,62,0.79,NA,NA,350.3,353.4,350.4
12Z 24 Jul 1985,0,1003.0,16,28.6,26.6,89,22.48,180,10,301.5,368.3,305.5
12Z 24 Jul 1985,1,1000.0,34,26.4,24.4,89,19.69,180,10,299.6,357.4,303.1
12Z 24 Jul 1985,2,970.0,302,24.8,22.8,89,18.40,188,10,300.6,354.8,303.9
12Z 24 Jul 1985,3,850.0,1444,18.4,15.0,81,12.77,225,11,305.4,343.9,307.8
12Z 24 Jul 1985,4,707.0,3004,9.8,3.8,66,7.16,220,9,312.4,335.0,313.8
12Z 24 Jul 1985,5,700.0,3087,9.4,5.4,76,8.10,220,9,312.9,338.3,314.4
12Z 24 Jul 1985,6,600.0,4356,4.8,4.8,100,9.07,243,6,321.6,351.0,323.4
12Z 24 Jul 1985,7,538.0,5237,0.0,-4.3,73,5.20,259,4,326.1,343.6,327.1
12Z 24 Jul 1985,8,500.0,5820,-3.3,-7.3,74,4.45,270,3,328.9,344.2,329.8
12Z 24 Jul 1985,9,498.0,5852,-3.5,-7.3,75,4.46,270,3,329.1,344.4,330.0
12Z 24 Jul 1985,10,421.0,7175,-10.1,-14.5,70,2.97,255,7,336.8,347.5,337.4
