Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 09 Jul 1993,6,400.0,7580,-12.7,NA,NA,NA,75,7,338.4,NA,338.4
00Z 09 Jul 1993,7,300.0,9720,-24.9,NA,NA,NA,110,16,350.2,NA,350.2
00Z 09 Jul 1993,8,250.0,11030,-31.9,NA,NA,NA,110,21,358.5,NA,358.5
00Z 09 Jul 1993,9,200.0,12550,-50.7,NA,NA,NA,130,39,352.3,NA,352.3
00Z 09 Jul 1993,10,150.0,14320,-73.3,NA,NA,NA,165,17,343.6,NA,343.6
12Z 09 Jul 1993,0,1000.0,-34
12Z 09 Jul 1993,1,927.0,652,28.2,23.2,74,19.76,NA,NA,307.9,368.1,311.6
12Z 09 Jul 1993,2,925.0,661,28.0,23.0,74,19.56,150,0,307.9,367.5,311.5
12Z 09 Jul 1993,3,850.0,1407,23.0,17.0,69,14.56,95,6,310.2,354.9,312.9
12Z 09 Jul 1993,4,700.0,3080,15.2,10.2,72,11.29,75,8,319.3,355.3,321.4
12Z 09 Jul 1993,5,500.0,5870,2.2,-4.8,60,5.39,345,17,335.7,354.4,336.8
12Z 09 Jul 1993,6,400.0,7640,-7.3,-20.3,35,1.92,50,7,345.4,352.7,345.8
12Z 09 Jul 1993,7,300.0,9830,-21.1,-34.1,30,0.72,25,7,355.5,358.5,355.7
12Z 09 Jul 1993,8,250.0,11150,-31.5,NA,NA,NA,45,11,359.1,NA,359.1
12Z 09 Jul 1993,9,200.0,12690,-42.5,NA,NA,NA,110,22,365.3,NA,365.3
12Z 09 Jul 1993,10,150.0,14550,-60.9,NA,NA,NA,65,24,365.0,NA,365.0
12Z 09 Jul 1993,11,125.0,15643,-67.8,NA,NA,NA,20,60,371.9,NA,371.9
12Z 09 Jul 1993,12,100.0,16980,-76.3,NA,NA,NA,25,33,380.1,NA,380.1
