,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
375,00Z,9,Aug,2008,8,200.0,12480.0,-47.9,-55.9,39.0,0.1,70.0,27.0,356.8,357.2,356.8
379,00Z,20,Aug,2008,1,1000.0,40.0,25.8,25.8,100.0,21.47,110.0,8.0,298.9,361.9,302.8
387,00Z,20,Aug,2008,9,850.0,1446.0,19.0,19.0,100.0,16.56,90.0,15.0,306.0,355.9,309.1
397,00Z,20,Aug,2008,19,700.0,3087.0,12.8,12.6,99.0,13.27,125.0,16.0,316.6,358.5,319.1
407,00Z,20,Aug,2008,29,500.0,5830.0,-1.7,-1.9,99.0,6.7,140.0,11.0,330.9,353.6,332.2
415,00Z,20,Aug,2008,37,400.0,7570.0,-11.9,-11.9,100.0,3.87,115.0,17.0,339.4,353.3,340.2
423,00Z,20,Aug,2008,45,300.0,9710.0,-25.7,-27.2,87.0,1.38,100.0,18.0,349.0,354.4,349.3
428,00Z,20,Aug,2008,50,250.0,11000.0,-36.3,-46.3,35.0,0.24,80.0,31.0,352.0,353.0,352.0
433,00Z,20,Aug,2008,55,200.0,12510.0,-48.1,-57.1,35.0,0.08,70.0,44.0,356.4,356.8,356.5
460,00Z,27,Aug,2008,1,1000.0,148.0,27.6,27.6,100.0,23.96,200.0,19.0,300.8,371.8,305.0
462,00Z,27,Aug,2008,3,850.0,1452.0,19.8,19.8,100.0,17.43,225.0,15.0,306.9,359.6,310.1
463,00Z,27,Aug,2008,4,700.0,3096.0,12.0,10.4,90.0,11.44,255.0,13.0,315.7,351.8,317.9
464,00Z,27,Aug,2008,5,500.0,5840.0,-2.5,-2.5,100.0,6.41,305.0,11.0,329.9,351.6,331.2
465,00Z,27,Aug,2008,6,400.0,7570.0,-13.3,-13.3,100.0,3.45,270.0,5.0,337.6,350.0,338.3
