,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
521,00Z,19,Nov,2008,7,300.0,8540.0,-23.7,-46.7,10.0,0.19,265.0,38.0,351.9,352.7,351.9
522,00Z,19,Nov,2008,8,250.0,9850.0,-31.9,-53.9,9.0,0.1,250.0,45.0,358.5,359.0,358.5
523,00Z,19,Nov,2008,9,200.0,11390.0,-44.5,-66.5,7.0,0.02,255.0,44.0,362.1,362.3,362.1
528,00Z,26,Nov,2008,1,1000.0,127.0,20.2,19.7,97.0,14.67,25.0,15.0,293.4,335.2,295.9
530,00Z,26,Nov,2008,3,850.0,1510.0,15.2,-1.8,31.0,3.96,25.0,10.0,302.1,314.4,302.8
531,00Z,26,Nov,2008,4,700.0,3123.0,9.2,-12.8,20.0,2.05,290.0,18.0,312.6,319.5,313.0
532,00Z,26,Nov,2008,5,500.0,5820.0,-9.1,-35.1,10.0,0.39,285.0,32.0,321.9,323.4,322.0
533,00Z,26,Nov,2008,6,400.0,7510.0,-22.1,-46.1,9.0,0.15,270.0,49.0,326.2,326.8,326.2
534,00Z,26,Nov,2008,7,300.0,9580.0,-30.5,-60.5,4.0,0.04,275.0,94.0,342.3,342.4,342.3
535,00Z,26,Nov,2008,8,250.0,10840.0,-41.1,-63.1,7.0,0.03,265.0,95.0,344.8,345.0,344.8
536,00Z,26,Nov,2008,9,200.0,12320.0,-53.3,-72.3,8.0,0.01,260.0,100.0,348.2,348.3,348.2
540,00Z,2,Nov,2009,1,1000.0,10.0,22.0,20.3,90.0,15.24,115.0,,295.1,339.0,297.8
609,00Z,9,Nov,2009,1,1000.0,100.0,22.6,19.3,82.0,14.3,5.0,6.0,295.8,337.0,298.3
611,00Z,9,Nov,2009,3,850.0,1499.0,16.8,2.8,39.0,5.54,325.0,12.0,303.7,320.8,304.8
612,00Z,9,Nov,2009,4,700.0,3117.0,8.4,-8.6,29.0,2.87,275.0,41.0,311.8,321.2,312.3
613,00Z,9,Nov,2009,5,500.0,5820.0,-6.5,-34.5,9.0,0.41,265.0,30.0,325.1,326.6,325.1
614,00Z,9,Nov,2009,6,400.0,7520.0,-15.9,-44.9,6.0,0.18,265.0,52.0,334.2,335.0,334.3
615,00Z,9,Nov,2009,7,300.0,9630.0,-30.1,-54.1,8.0,0.08,275.0,65.0,342.8,343.2,342.9
616,00Z,9,Nov,2009,8,250.0,10910.0,-59.1,-80.1,5.0,0.0,275.0,66.0,318.1,318.1,318.1
617,00Z,9,Nov,2009,9,200.0,12400.0,-49.3,-66.3,12.0,0.03,280.0,74.0,354.5,354.7,354.5
623,00Z,16,Nov,2009,1,1000.0,76.0,23.8,23.7,99.0,18.86,230.0,15.0,296.9,351.7,300.3
634,00Z,16,Nov,2009,12,850.0,1478.0,17.4,11.4,68.0,10.05,275.0,23.0,304.4,334.7,306.2
646,00Z,16,Nov,2009,24,700.0,3104.0,8.8,5.3,79.0,8.04,270.0,35.0,312.2,337.4,313.7
663,00Z,16,Nov,2009,41,500.0,5810.0,-6.1,-6.6,96.0,4.69,270.0,42.0,325.5,341.4,326.5
671,00Z,16,Nov,2009,49,400.0,7520.0,-14.9,-20.9,60.0,1.82,270.0,44.0,335.5,342.2,335.9
678,00Z,16,Nov,2009,56,300.0,9640.0,-29.7,-38.7,41.0,0.45,260.0,49.0,343.4,345.2,343.5
681,00Z,16,Nov,2009,59,250.0,10910.0,-39.3,-54.3,19.0,0.1,270.0,44.0,347.5,347.9,347.5
684,00Z,16,Nov,2009,62,200.0,12400.0,-51.7,-67.7,13.0,0.02,270.0,37.0,350.7,350.8,350.7
707,00Z,30,Nov,2009,1,1000.0,138.0,19.6,15.3,76.0,11.05,35.0,2.0,292.8,324.4,294.7
709,00Z,30,Nov,2009,3,850.0,1519.0,12.2,6.2,67.0,7.04,40.0,8.0,298.9,319.9,300.2
710,00Z,30,Nov,2009,4,700.0,3130.0,9.6,-15.4,16.0,1.66,295.0,24.0,313.1,318.7,313.4
711,00Z,30,Nov,2009,5,500.0,5840.0,-7.5,-29.5,15.0,0.67,275.0,34.0,323.8,326.3,324.0
712,00Z,30,Nov,2009,6,400.0,7530.0,-20.7,-42.7,12.0,0.22,265.0,42.0,328.0,328.9,328.0
713,00Z,30,Nov,2009,7,300.0,9590.0,-37.7,-49.7,27.0,0.14,265.0,55.0,332.1,332.7,332.1
714,00Z,30,Nov,2009,8,250.0,10820.0,-46.7,-57.7,27.0,0.06,255.0,67.0,336.5,336.8,336.5
715,00Z,30,Nov,2009,9,200.0,12260.0,-56.5,-68.5,21.0,0.02,255.0,77.0,343.1,343.2,343.1
722,00Z,1,Nov,2010,2,1000.0,100.0,22.0,22.0,100.0,16.96,315.0,11.0,295.1,343.9,298.1
741,00Z,1,Nov,2010,21,850.0,1503.0,17.8,11.8,68.0,10.33,310.0,4.0,304.8,336.0,306.7
758,00Z,1,Nov,2010,38,700.0,3122.0,7.8,7.8,100.0,9.57,180.0,4.0,311.1,340.8,312.9
766,00Z,1,Nov,2010,46,500.0,5810.0,-5.5,-5.5,100.0,5.11,240.0,36.0,326.3,343.5,327.3
768,00Z,1,Nov,2010,48,400.0,7530.0,-16.9,-16.9,100.0,2.56,230.0,38.0,332.9,342.1,333.4
772,00Z,1,Nov,2010,52,300.0,9630.0,-30.5,-33.1,78.0,0.79,235.0,45.0,342.3,345.4,342.4
777,00Z,8,Nov,2010,2,1000.0,116.0,23.6,23.2,98.0,18.28,60.0,7.0,296.8,349.7,300.0
796,00Z,8,Nov,2010,21,850.0,1522.0,18.0,9.0,56.0,8.54,345.0,8.0,305.0,330.9,306.6
812,00Z,8,Nov,2010,37,700.0,3144.0,9.4,-14.6,17.0,1.77,310.0,13.0,312.9,318.9,313.2
832,00Z,8,Nov,2010,57,500.0,5860.0,-3.5,-24.5,18.0,1.06,270.0,29.0,328.7,332.6,328.9
836,00Z,8,Nov,2010,61,400.0,7580.0,-15.1,-39.1,11.0,0.32,275.0,24.0,335.3,336.6,335.3
841,00Z,8,Nov,2010,66,300.0,9700.0,-29.9,-35.9,56.0,0.6,270.0,35.0,343.1,345.5,343.2
843,00Z,8,Nov,2010,68,250.0,10970.0,-40.3,-43.7,70.0,0.32,265.0,39.0,346.0,347.4,346.1
848,00Z,8,Nov,2010,73,200.0,12450.0,-52.9,-58.9,48.0,0.07,245.0,50.0,348.8,349.1,348.9
