Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 14 Aug 1986, VECC, 42809, 860814/1200, 22.64, 88.44, 6.0, -0.08, -2.20, -3.67, 307.99, 33.30, 19.30, 21.30, 40.60, 236.30, 435.47, -25.63, -16.33, 851.02, 869.21, 102.54, 188.97, 297.16, 928.86, 303.53, 20.81, 5848.00, 58.31
 00Z 15 Aug 1986, VECC, 42809, 860815/0000, 22.64, 88.44, 6.0, -4.42, -4.38, -5.50, 283.39, 39.10, 23.30, 24.90, 48.20, 2612.90, 2862.12, -72.64, -62.87, 122.82, 122.24, 719.06, 753.63, 507.67, 556.09, 297.73, 956.27, 301.60, 20.86, 5844.00, 63.48
 12Z 15 Aug 1986, VECC, 42809, 860815/1200, 22.64, 88.44, 6.0, -0.59, -3.39, -4.50, 244.18, 39.70, 20.50, 22.30, 42.80, 2786.90, 3006.00, -25.20, -15.76, 866.34, 878.19, 4569.10, 4928.30, 295.53, 909.98, 303.63, 19.19, 5806.00, 60.69
 00Z 16 Aug 1986, VECC, 42809, 860816/0000, 22.64, 88.44, 6.0, -2.05, -4.37, -5.31, 243.99, 40.40, 21.70, 23.70, 45.40, 1011.75, 1231.18, -20.60, -14.58, 859.29, 877.23, 158.84, 193.29, 296.93, 944.87, 301.81, 20.11, 5827.00, 59.94
 12Z 16 Aug 1986, VECC, 42809, 860816/1200, 22.64, 88.44, 6.0, 0.86, -2.30, -3.76, 251.40, 33.90, 18.70, 20.70, 39.40, 1995.51, 2322.32, -7.20, -2.76, 890.13, 898.02, 3849.51, 4479.96, 296.16, 903.41, 304.90, 20.08, 5837.00, 55.44
 00Z 17 Aug 1986, VECC, 42809, 860817/0000, 22.64, 88.44, 6.0, -21.30, -24.73, -25.81, 54.50, 41.30, 44.30, 85.60, 980.32, 1195.33, -7.86, -1.85, 232.68, 246.71, 874.39, 913.61, 391.76, 477.68, 296.36, 947.90, 300.95, 19.42, 5824.00, 56.01
 00Z 18 Aug 1986, VECC, 42809, 860818/0000, 22.64, 88.44, 6.0, -0.42, -2.66, -3.48, 243.80, 36.00, 19.40, 23.10, 42.50, 954.37, 1090.26, -103.06, -42.45, 141.23, 140.18, 618.78, 673.62, 173.24, 197.91, 297.28, 945.56, 302.11, 20.56, 5869.00, 65.57
 12Z 18 Aug 1986, VECC, 42809, 860818/1200, 22.64, 88.44, 6.0, -2.50, -3.51, -4.54, 286.40, 41.50, 21.30, 23.10, 44.40, 3303.37, 3543.38, -31.34, -22.28, 108.86, 108.48, 792.99, 817.82, 188.56, 202.26, 298.15, 946.92, 302.87, 21.64, 5842.00, 70.66
 00Z 19 Aug 1986, VECC, 42809, 860819/0000, 22.64, 88.44, 6.0, -0.72, -1.39, -2.69, 315.00, 37.30, 20.10, 21.70, 41.80, 372.44, 566.98, -68.37, -44.21, 183.20, 182.67, 660.17, 706.09, 12.61, 19.20, 296.74, 946.54, 301.47, 19.84, 5841.00, 63.21
 00Z 20 Aug 1986, VECC, 42809, 860820/0000, 22.64, 88.44, 6.0, 0.17, -3.84, -4.88, 279.99, 32.70, 20.10, 21.70, 41.80, 2215.86, 2503.25, -0.28, 0.00, 131.50, 131.28, 933.94, 941.53, 104.60, 118.16, 297.42, 957.50, 301.17, 20.49, 5802.00, 55.43
 12Z 20 Aug 1986, VECC, 42809, 860820/1200, 22.64, 88.44, 6.0, 0.90, -0.42, 17.97, 44.81, 76.92, -3.06, -1.36, 601.58, 822.45, 910.26, 920.52, 296.73, 942.81, 301.80, 19.93, 14974.58, 22.12
 12Z 21 Aug 1986, VECC, 42809, 860821/1200, 22.64, 88.44, 6.0, -1.47, -4.96, -6.11, 368.82, 39.10, 21.10, 22.10, 43.20, 2595.45, 2886.55, -1.68, -0.69, 923.09, 930.05, 137.35, 152.75, 298.36, 944.39, 303.30, 21.99, 5803.00, 65.81
 00Z 22 Aug 1986, VECC, 42809, 860822/0000, 22.64, 88.44, 6.0, -2.01, -5.16, -6.26, 250.79, 38.80, 22.00, 23.30, 45.30, 2092.11, 2350.10, -2.48, -0.98, 912.96, 923.31, 350.64, 393.88, 297.37, 950.06, 301.79, 20.57, 5807.00, 60.82
 00Z 23 Aug 1986, VECC, 42809, 860823/0000, 22.64, 88.44, 6.0, -0.72, -4.04, -4.77, 37.28, 20.95, 22.61, 43.55, 1099.89, 1312.76, -3.10, -1.27, 184.67, 182.91, 915.44, 926.51, inf, inf, 296.75, 949.58, 301.20, 19.81, 5809.97, 61.02
 00Z 24 Aug 1986, VECC, 42809, 860824/0000, 22.64, 88.44, 6.0, 1.49, -3.33, -4.43, 214.79, 24.90, 18.30, 22.50, 40.80, 1497.15, 1791.34, -16.47, -4.82, 139.96, 138.86, 870.97, 909.28, 139.61, 167.04, 296.72, 943.41, 301.73, 20.00, 5799.00, 50.81
 00Z 25 Aug 1986, VECC, 42809, 860825/0000, 22.64, 88.44, 6.0, -1.33, -3.02, -3.78, 255.60, 38.90, 20.90, 23.30, 44.20, 1145.94, 1313.31, -41.17, -26.79, 174.30, 174.31, 794.82, 828.92, 81.12, 92.97, 296.09, 935.38, 301.83, 19.30, 5816.00, 63.85
 00Z 26 Aug 1986, VECC, 42809, 860826/0000, 22.64, 88.44, 6.0, -2.47, -5.15, -6.20, 238.20, 38.10, 21.70, 25.10, 46.80, 1967.29, 2244.00, -59.08, -43.69, 179.11, 179.06, 813.11, 848.33, 1073.79, 1224.82, 296.57, 928.05, 303.01, 20.10, 5818.00, 55.67
 12Z 26 Aug 1986, VECC, 42809, 860826/1200, 22.64, 88.44, 6.0, -1.11, -5.30, -6.46, 232.01, 34.90, 19.90, 24.90, 44.80, 2590.22, 2882.03, -45.85, -23.89, 113.89, 113.24, 811.24, 855.30, 799.26, 889.30, 296.17, 892.98, 305.94, 20.37, 5841.00, 59.55
 00Z 27 Aug 1986, VECC, 42809, 860827/0000, 22.64, 88.44, 6.0, 0.19, -2.51, -3.09, 190.01, 34.10, 20.10, 24.50, 44.60, 340.85, 485.33, -72.04, -54.15, 338.57, 337.95, 826.30, 836.12, 49.96, 71.14, 292.36, 897.46, 301.57, 16.05, 5777.00, 47.58
 12Z 27 Aug 1986, VECC, 42809, 860827/1200, 22.64, 88.44, 6.0, 7.82, -2.49, -3.32, 105.99, 21.50, 10.50, 23.50, 34.00, 902.27, 1181.74, -28.07, 0.00, 767.58, 843.95, 1567.46, 2052.96, 291.89, 843.95, 306.42, 16.61, 5824.00, 39.63
 00Z 28 Aug 1986, VECC, 42809, 860828/0000, 22.64, 88.44, 6.0, -1.33, -2.11, -2.93, 241.38, 35.90, 20.30, 24.70, 45.00, 894.93, 1093.10, -125.19, -84.64, 148.95, 148.58, 746.25, 777.95, 290.45, 354.76, 294.48, 908.21, 302.73, 18.35, 5828.00, 51.13
 12Z 28 Aug 1986, VECC, 42809, 860828/1200, 22.64, 88.44, 6.0, 3.77, -5.21, -5.98, 150.01, 33.70, 14.90, 24.90, 39.80, 2453.92, 2687.75, -38.92, -9.34, 822.45, 871.78, 1922.67, 2105.88, 295.10, 884.36, 305.67, 19.28, 5814.00, 57.91
 00Z 29 Aug 1986, VECC, 42809, 860829/0000, 22.64, 88.44, 6.0, -0.61, -4.61, -5.25, 220.98, 27.70, 20.70, 22.70, 43.40, 2416.39, 2699.30, -3.97, -1.63, 131.79, 130.44, 912.56, 925.14, 1271.60, 1420.48, 297.34, 952.02, 301.57, 20.49, 5783.00, 56.24
 00Z 30 Aug 1986, VECC, 42809, 860830/0000, 22.64, 88.44, 6.0, -2.86, -4.62, -5.22, 235.80, 42.10, 22.50, 24.10, 46.60, 2122.28, 2282.48, -53.22, -44.83, 137.47, 137.20, 851.42, 859.00, 1688.15, 1815.58, 296.08, 924.36, 302.85, 19.52, 5820.00, 68.53
 12Z 30 Aug 1986, VECC, 42809, 860830/1200, 22.64, 88.44, 6.0, -1.07, -1.48, -1.87, 367.01, 40.30, 19.50, 23.50, 43.00, 1290.29, 1511.79, -85.05, -74.47, 182.39, 189.04, 821.19, 826.04, 13.30, 15.59, 296.81, 936.05, 302.51, 20.16, 5858.00, 63.74
 00Z 31 Aug 1986, VECC, 42809, 860831/0000, 22.64, 88.44, 6.0, -3.16, -6.50, -7.32, 249.61, 42.40, 21.90, 25.30, 47.20, 4763.36, 5017.79, -45.84, -33.53, 102.96, 102.99, 841.89, 865.35, 2572.14, 2709.53, 298.26, 931.49, 304.40, 22.16, 5832.00, 72.43
 12Z 31 Aug 1986, VECC, 42809, 860831/1200, 22.64, 88.44, 6.0, -1.23, -2.77, -3.13, 255.62, 39.10, 20.70, 24.30, 45.00, 1063.74, 1160.20, -87.45, -68.92, 146.17, 145.80, 775.42, 794.15, 69.80, 76.13, 295.15, 928.41, 301.52, 18.35, 5826.00, 66.02
 00Z 01 Aug 1987, VECC, 42809, 870801/0000, 22.64, 88.44, 6.0, 4.94, -1.85, -2.25, 218.41, 31.60, 14.30, 22.30, 36.60, 342.45, 474.40, -68.87, -26.67, 276.59, 276.40, 738.58, 864.02, 11.34, 15.70, 295.33, 917.76, 302.70, 19.00, 5826.00, 58.23
 12Z 01 Aug 1987, VECC, 42809, 870801/1200, 22.64, 88.44, 6.0, 10.23, 3.22, 2.71, 88.81, 9.90, 6.50, 23.50, 30.00, 0.00, 13.67, 0.00, -241.82, 570.55, 593.00, 0.00, 1.16, 287.70, 815.61, 304.97, 15.25, 5814.00, 28.06
 00Z 02 Aug 1987, VECC, 42809, 870802/0000, 22.64, 88.44, 6.0, -0.54, -5.93, -6.77, 224.00, 26.70, 20.50, 24.70, 45.20, 1688.47, 1988.58, -7.54, -2.59, 140.35, 139.25, 891.82, 913.46, 206.43, 243.12, 296.73, 943.78, 301.71, 19.95, 5782.00, 49.60
 12Z 02 Aug 1987, VECC, 42809, 870802/1200, 22.64, 88.44, 6.0, -5.00, -7.13, -8.35, 305.79, 34.30, 23.50, 25.90, 49.40, 2017.08, 2342.46, -34.43, -23.09, 838.40, 857.39, 87.23, 101.30, 298.16, 916.62, 305.70, 22.40, 5862.00, 61.57
 00Z 03 Aug 1987, VECC, 42809, 870803/0000, 22.64, 88.44, 6.0, -0.78, 177.98, 37.10, 20.30, 26.30, 46.60, 5795.23, 36.92
 12Z 03 Aug 1987, VECC, 42809, 870803/1200, 22.64, 88.44, 6.0, 12.31, 58.01, 6.50, 5.50, 21.50, 27.00, 5775.28, 20.44
 00Z 04 Aug 1987, VECC, 42809, 870804/0000, 22.64, 88.44, 6.0, 3.15, -1.84, -2.81, 215.00, 31.00, 17.30, 19.50, 36.80, 1538.88, 1810.34, -0.42, -0.04, 139.49, 138.72, 936.25, 944.78, 348.69, 410.20, 297.37, 959.71, 300.92, 20.36, 5800.00, 56.35
 12Z 04 Aug 1987, VECC, 42809, 870804/1200, 22.64, 88.44, 6.0, 3.24, -0.10, -0.83, 202.58, 26.70, 16.90, 20.90, 37.80, 203.00, 370.42, -35.24, -13.47, 185.73, 185.11, 823.93, 858.85, 96.66, 176.39, 294.52, 926.74, 301.03, 17.79, 5800.00, 49.44
 00Z 05 Aug 1987, VECC, 42809, 870805/0000, 22.64, 88.44, 6.0, 0.00, -5.62, -6.44, 197.99, 32.30, 22.10, 22.90, 45.00, 2701.78, 2937.60, 0.00, 0.00, 143.01, 142.67, 963.02, 963.02, 1048.25, 1139.75, 295.57, 963.02, 298.79, 18.22, 5709.00, 45.95
 12Z 05 Aug 1987, VECC, 42809, 870805/1200, 22.64, 88.44, 6.0, 0.01, -2.80, -3.35, 242.21, 37.70, 19.90, 22.70, 42.60, 1622.68, 1775.79, -31.78, -19.12, 847.12, 869.55, 366.67, 401.26, 295.77, 934.14, 301.62, 18.98, 5822.00, 64.25
 00Z 06 Aug 1987, VECC, 42809, 870806/0000, 22.64, 88.44, 6.0, -1.53, -3.75, -4.31, 250.20, 37.60, 21.50, 22.10, 43.60, 1723.67, 1915.16, -27.99, -29.86, 140.23, 139.37, 875.60, 877.95, 1887.19, 2096.84, 297.75, 964.69, 300.86, 20.70, 5818.00, 69.30
 12Z 06 Aug 1987, VECC, 42809, 870806/1200, 22.64, 88.44, 6.0, 0.38, 0.00, -0.63, 238.41, 33.50, 19.10, 22.30, 41.40, 373.03, 529.87, -113.49, -99.56, 185.30, 184.89, 763.27, 778.02, 913.50, 1297.56, 294.12, 914.43, 301.77, 17.44, 5816.00, 55.56
 00Z 07 Aug 1987, VECC, 42809, 870807/0000, 22.64, 88.44, 6.0, -1.80, -2.59, 166.91, 289.80, -15.33, -0.54, 771.50, 924.84, 297.21, 966.66, 300.12, 19.98, 50.91
 12Z 07 Aug 1987, VECC, 42809, 870807/1200, 22.64, 88.44, 6.0, 10.41, 2.04, 0.94, 110.20, 8.00, 6.40, 22.40, 28.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.98, 859.66, 304.89, 16.49, 5872.00, 36.49
 00Z 08 Aug 1987, VECC, 42809, 870808/0000, 22.64, 88.44, 6.0, 1.85, 202.01, 26.10, 18.30, 22.10, 40.40, 5800.59, 33.96
 12Z 08 Aug 1987, VECC, 42809, 870808/1200, 22.64, 88.44, 6.0, 3.18, -0.35, -1.14, 184.20, 24.10, 16.50, 22.50, 39.00, 128.61, 291.09, -43.13, -13.77, 484.39, 460.45, 747.95, 793.52, 14.47, 32.74, 292.39, 881.39, 303.14, 16.44, 5783.00, 41.01
 00Z 09 Aug 1987, VECC, 42809, 870809/0000, 22.64, 88.44, 6.0, -3.92, -5.40, 23.30, 2524.11, 3135.04, -11.51, 0.00, 107.32, 826.74, 6.03, 4285.46, 5322.70, 298.62, 967.88, 301.45, 21.17, 5833.00, 0.65
 12Z 09 Aug 1987, VECC, 42809, 870809/1200, 22.64, 88.44, 6.0, 1.29, -1.41, -2.04, 223.00, 29.90, 17.90, 22.90, 40.80, 148.77, 270.87, -106.39, -48.67, 372.53, 352.78, 655.98, 741.92, 35.26, 64.19, 293.46, 873.72, 305.02, 17.52, 5837.00, 55.93
 00Z 10 Aug 1987, VECC, 42809, 870810/0000, 22.64, 88.44, 6.0, 9.42, -0.83, -2.00, 110.98, 4.90, 8.90, 21.90, 30.80, 367.70, 663.69, -121.74, -21.27, 130.56, 130.23, 600.68, 869.16, 121.80, 219.84, 295.00, 923.38, 301.83, 18.47, 5829.00, 28.84
 12Z 10 Aug 1987, VECC, 42809, 870810/1200, 22.64, 88.44, 6.0, 5.19, -2.08, -3.03, 185.60, 15.50, 14.70, 21.70, 36.40, 258.63, 270.69, -5.95, 0.00, 429.37, 596.02, 866.41, 901.13, 31.77, 33.26, 294.32, 901.13, 303.22, 18.05, 5804.00, 38.58
 00Z 11 Aug 1987, VECC, 42809, 870811/0000, 22.64, 88.44, 6.0, -1.47, -6.78, -7.80, 236.99, 31.10, 21.10, 25.10, 46.20, 6044.52, 6389.66, -0.13, -0.03, 125.53, 124.30, 940.32, 942.47, 633.29, 669.45, 298.06, 958.12, 301.75, 21.25, 5804.00, 53.61
 12Z 11 Aug 1987, VECC, 42809, 870811/1200, 22.64, 88.44, 6.0, 0.17, -4.77, -5.69, 225.79, 30.20, 19.60, 24.30, 43.90, 1637.36, 1941.68, 0.00, 0.00, 103.32, 102.49, 860.94, 926.50, 106.21, 125.95, 295.87, 926.50, 302.41, 19.28, 5784.00, 48.28
 00Z 12 Aug 1987, VECC, 42809, 870812/0000, 22.64, 88.44, 6.0, 1.43, -0.43, -0.86, 267.60, 29.80, 17.80, 21.00, 38.80, 56.61, 160.06, 0.00, 0.00, 386.04, 387.56, 965.02, 966.24, 5.86, 16.58, 297.55, 966.77, 300.46, 20.42, 5850.00, 64.26
 12Z 12 Aug 1987, VECC, 42809, 870812/1200, 22.64, 88.44, 6.0, 0.15, -4.03, -5.53, 238.98, 29.30, 18.90, 23.30, 42.20, 2336.53, 2707.29, -23.72, -14.10, 112.25, 111.52, 838.68, 870.70, 294.05, 340.71, 296.62, 909.90, 304.76, 20.50, 5825.00, 50.89
 00Z 13 Aug 1987, VECC, 42809, 870813/0000, 22.64, 88.44, 6.0, 0.62, -6.15, -7.09, 202.98, 17.90, 18.90, 24.90, 43.80, 2797.83, 3193.81, -16.03, -7.12, 113.00, 112.44, 876.81, 905.55, 1938.15, 2212.46, 297.41, 947.80, 302.03, 20.66, 5805.00, 41.36
 12Z 13 Aug 1987, VECC, 42809, 870813/1200, 22.64, 88.44, 6.0, 3.16, -1.49, -2.15, 219.80, 29.80, 16.20, 20.90, 37.10, 268.89, 434.06, -39.89, -21.02, 847.82, 870.63, 10.54, 17.01, 296.03, 910.88, 304.06, 19.82, 5853.00, 60.30
 00Z 14 Aug 1987, VECC, 42809, 870814/0000, 22.64, 88.44, 6.0, -2.68, 236.98, 38.90, 22.50, 24.10, 46.60, 5789.09, 44.73
 12Z 14 Aug 1987, VECC, 42809, 870814/1200, 22.64, 88.44, 6.0, 0.38, -1.16, -1.50, 247.61, 37.10, 19.70, 20.90, 40.60, 241.88, 315.72, 0.00, 0.00, 944.11, 944.11, 103.34, 134.89, 295.98, 944.11, 300.91, 19.02, 5840.00, 71.09
 00Z 15 Aug 1987, VECC, 42809, 870815/0000, 22.64, 88.44, 6.0, 0.14, -3.70, -4.43, 225.42, 34.90, 19.50, 23.30, 42.80, 1971.11, 2202.02, -19.49, -7.63, 134.86, 133.98, 848.92, 890.17, 195.38, 218.27, 297.06, 953.57, 301.16, 20.13, 5819.00, 58.99
 12Z 15 Aug 1987, VECC, 42809, 870815/1200, 22.64, 88.44, 6.0, -0.31, -3.20, -4.11, 230.98, 34.60, 20.30, 21.50, 41.80, 1713.52, 1944.90, 0.00, 0.00, 939.27, 939.27, 782.70, 888.39, 296.87, 939.27, 302.25, 20.16, 5823.00, 62.65
 00Z 16 Aug 1987, VECC, 42809, 870816/0000, 22.64, 88.44, 6.0, 1.29, 211.99, 29.00, 18.60, 22.50, 41.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -4005.14, 24.77, 5827.43, 50.59
 12Z 16 Aug 1987, VECC, 42809, 870816/1200, 22.64, 88.44, 6.0, -0.48, -4.74, -5.49, 210.60, 34.10, 20.10, 24.30, 44.40, 1973.27, 2228.06, -3.76, 0.00, 850.47, 903.44, 647.82, 731.47, 295.25, 903.44, 303.96, 19.08, 5824.00, 55.17
 00Z 17 Aug 1987, VECC, 42809, 870817/0000, 22.64, 88.44, 6.0, -1.99, -5.86, -6.92, 214.41, 35.30, 21.10, 26.10, 47.20, 3897.65, 4158.03, -50.35, -13.81, 113.56, 114.64, 751.27, 838.50, 1235.32, 1317.84, 297.22, 947.78, 301.85, 20.46, 5834.00, 54.44
 12Z 17 Aug 1987, VECC, 42809, 870817/1200, 22.64, 88.44, 6.0, 5.38, 1.93, 1.24, 197.01, 22.10, 13.10, 22.10, 35.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.48, 850.78, 305.26, 16.22, 5856.00, 43.51
 00Z 18 Aug 1987, VECC, 42809, 870818/0000, 22.64, 88.44, 6.0, -3.68, 250.39, 38.30, 23.30, 24.10, 47.40, 5827.00, 45.01
 12Z 18 Aug 1987, VECC, 42809, 870818/1200, 22.64, 88.44, 6.0, -2.44, 241.00, 32.90, 21.50, 24.90, 46.40, 5831.00, 38.18
 00Z 19 Aug 1987, VECC, 42809, 870819/0000, 22.64, 88.44, 6.0, 0.69, 204.99, 35.70, 17.90, 25.90, 43.80, 5828.00, 39.49
 12Z 19 Aug 1987, VECC, 42809, 870819/1200, 22.64, 88.44, 6.0, -1.60, 264.39, 38.50, 20.50, 23.10, 43.60, 5851.00, 45.64
 00Z 20 Aug 1987, VECC, 42809, 870820/0000, 22.64, 88.44, 6.0, -0.37, -1.02, -1.18, 251.59, 38.30, 20.50, 20.50, 41.00, 1390.63, 1517.91, 0.00, 0.00, 116.21, 114.37, 965.63, 965.10, 381.72, 416.66, 296.83, 966.53, 299.77, 19.57, 5806.00, 66.18
 12Z 20 Aug 1987, VECC, 42809, 870820/1200, 22.64, 88.44, 6.0, 3.66, -1.55, -2.36, 252.98, 29.50, 16.30, 20.50, 36.80, 455.14, 713.93, -9.61, -3.67, 300.99, 301.37, 883.47, 905.81, 43.18, 67.73, 296.38, 937.37, 301.94, 19.66, 5809.00, 52.17
 00Z 21 Aug 1987, VECC, 42809, 870821/0000, 22.64, 88.44, 6.0, -2.69, -28.36, -35.35, 326.70, 39.90, 21.90, 23.50, 45.40, 0.00, ********, 40.91, 41.00, 78432.63, 700.40, 316.46, 968.75, 319.46, 85.31, 5830.00, 118.18
 12Z 21 Aug 1987, VECC, 42809, 870821/1200, 22.64, 88.44, 6.0, 0.81, -3.45, -4.52, 235.41, 33.50, 18.30, 23.30, 41.60, 2433.71, 2688.13, -36.45, -12.33, 105.20, 105.14, 805.78, 863.80, 289.24, 319.47, 296.34, 916.46, 303.85, 20.12, 5836.00, 56.84
 00Z 22 Aug 1987, VECC, 42809, 870822/0000, 22.64, 88.44, 6.0, -3.78, -6.36, -7.07, 254.38, 40.71, 23.51, 25.31, 48.82, 4718.81, 4936.98, -2.44, -0.76, 107.57, 107.39, 904.27, 925.39, 1059.71, 1108.70, 297.47, 956.88, 301.28, 20.55, 5811.10, 64.63
 12Z 22 Aug 1987, VECC, 42809, 870822/1200, 22.64, 88.44, 6.0, 3.90, -0.53, -1.42, 223.19, 30.60, 15.00, 21.00, 36.00, 71.77, 244.70, -61.54, -29.02, 299.30, 288.63, 775.85, 830.47, 9.73, 33.16, 296.27, 918.44, 303.57, 19.93, 5844.00, 59.41
 00Z 23 Aug 1987, VECC, 42809, 870823/0000, 22.64, 88.44, 6.0, -1.05, -4.86, -6.01, 263.12, 34.16, 20.36, 23.16, 43.52, 3236.73, 3566.88, -8.45, -4.18, 109.00, 108.80, 886.77, 907.22, 646.99, 712.99, 298.39, 952.01, 302.63, 21.83, 5820.52, 58.89
 12Z 23 Aug 1987, VECC, 42809, 870823/1200, 22.64, 88.44, 6.0, 0.34, -1.48, -2.51, 261.61, 35.20, 18.80, 21.20, 40.00, 243.12, 443.86, -15.35, -3.94, 285.74, 283.22, 785.22, 842.39, 30.31, 55.33, 295.29, 886.19, 305.68, 19.51, 5874.00, 60.10
 00Z 24 Aug 1987, VECC, 42809, 870824/0000, 22.64, 88.44, 6.0, -2.12, 234.98, 38.10, 21.10, 24.70, 45.80, 5832.00, 48.65
 12Z 24 Aug 1987, VECC, 42809, 870824/1200, 22.64, 88.44, 6.0, 2.27, -3.86, -4.64, 204.21, 29.50, 17.90, 22.90, 40.80, 680.08, 929.69, 0.00, 0.00, 297.10, 292.86, 915.90, 917.04, 47.59, 65.06, 295.18, 917.04, 302.58, 18.95, 5791.00, 48.79
 00Z 25 Aug 1987, VECC, 42809, 870825/0000, 22.64, 88.44, 6.0, 2.29, -2.95, -3.66, 205.00, 31.30, 17.30, 22.30, 39.60, 2884.41, 3121.79, -38.25, -23.33, 112.73, 112.64, 854.34, 876.11, 278.12, 301.01, 296.25, 926.50, 302.82, 19.76, 5814.00, 55.48
 12Z 25 Aug 1987, VECC, 42809, 870825/1200, 22.64, 88.44, 6.0, -1.43, -1.76, -2.06, 318.58, 40.40, 21.10, 21.10, 42.20, 1476.41, 1572.18, 0.00, 0.00, 167.21, 165.13, 965.06, 965.06, 43.04, 45.83, 297.51, 965.06, 300.57, 20.40, 5838.00, 76.96
 00Z 26 Aug 1987, VECC, 42809, 870826/0000, 22.64, 88.44, 6.0, -0.90, -3.37, -3.80, 39.13, 21.40, 21.53, 42.93, 3539.37, 3685.99, 0.00, 0.00, 115.45, 115.40, 957.30, 958.81, 297.19, 966.80, 300.10, 19.96, 15766.45, 67.77
 12Z 26 Aug 1987, VECC, 42809, 870826/1200, 22.64, 88.44, 6.0, 1.07, -1.10, -1.36, 36.61, 18.05, 22.11, 40.16, 318.74, 406.43, -81.02, -52.37, 123.82, 123.78, 739.10, 782.10, 296.31, 936.06, 302.00, 19.60, 15810.18, 70.27
 00Z 27 Aug 1987, VECC, 42809, 870827/0000, 22.64, 88.44, 6.0, 1.32, -0.73, -0.91, 36.28, 18.95, 20.74, 39.69, 281.94, 375.66, 0.00, 0.00, 942.25, 947.49, 295.83, 951.44, 300.09, 18.71, 15751.66, 64.77
 12Z 27 Aug 1987, VECC, 42809, 870827/1200, 22.64, 88.44, 6.0, -1.64, -3.27, -3.92, 280.99, 39.30, 20.70, 23.10, 43.80, 1538.01, 1743.33, -41.70, -30.33, 135.77, 134.57, 814.54, 836.36, 138.66, 157.16, 296.50, 916.74, 303.99, 20.20, 5846.00, 67.58
 00Z 28 Aug 1987, VECC, 42809, 870828/0000, 22.64, 88.44, 6.0, -1.45, -4.29, -4.91, 271.63, 37.50, 21.10, 24.30, 45.40, 1750.73, 1926.67, -30.84, -18.75, 127.76, 127.49, 836.74, 859.95, 80.48, 88.57, 296.64, 949.02, 301.14, 19.69, 5815.00, 62.51
 12Z 28 Aug 1987, VECC, 42809, 870828/1200, 22.64, 88.44, 6.0, 2.64, 33.39, 17.24, 19.89, 37.13, 0.00, 0.00, 0.00, 48.88
 00Z 29 Aug 1987, VECC, 42809, 870829/0000, 22.64, 88.44, 6.0, -0.56, 224.98, 27.30, 20.10, 24.30, 44.40, 5824.00, 33.85
 12Z 29 Aug 1987, VECC, 42809, 870829/1200, 22.64, 88.44, 6.0, 2.24, 1.12, 0.48, 222.58, 28.30, 18.30, 20.50, 38.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.20, 894.00, 301.71, 16.27, 5803.00, 48.71
 00Z 30 Aug 1987, VECC, 42809, 870830/0000, 22.64, 88.44, 6.0, 0.57, -2.73, -3.55, 248.01, 32.20, 19.00, 21.70, 40.70, 997.60, 1242.12, -14.18, -4.88, 178.16, 177.64, 868.25, 899.95, 392.88, 489.17, 297.55, 952.21, 301.78, 20.79, 5835.00, 62.21
 12Z 30 Aug 1987, VECC, 42809, 870830/1200, 22.64, 88.44, 6.0, 4.59, 0.53, -0.69, 197.99, 20.00, 15.00, 20.00, 35.00, 0.00, 91.90, 0.00, -0.70, 554.21, 865.79, 0.00, 143.97, 294.29, 895.58, 303.74, 18.22, 5844.00, 37.47
 00Z 31 Aug 1987, VECC, 42809, 870831/0000, 22.64, 88.44, 6.0, 1.05, 243.59, 37.90, 18.10, 21.50, 39.60, 5855.19, 47.07
 12Z 31 Aug 1987, VECC, 42809, 870831/1200, 22.64, 88.44, 6.0, 0.24, -3.35, -4.41, 226.20, 37.70, 18.90, 22.50, 41.40, 1470.87, 1720.75, -28.98, -15.48, 840.36, 863.23, 1499.19, 1753.88, 295.64, 885.43, 306.13, 19.87, 5861.00, 64.48
 00Z 01 Aug 1988, VECC, 42809, 880801/0000, 22.64, 88.44, 6.0, -1.57, -3.38, -3.95, 276.41, 39.70, 20.30, 22.30, 42.60, 1838.03, 1998.94, -36.44, -30.29, 843.14, 856.06, 334.33, 363.60, 298.69, 945.90, 303.52, 22.40, 5882.00, 82.32
 12Z 01 Aug 1988, VECC, 42809, 880801/1200, 22.64, 88.44, 6.0, -3.37, -3.92, -5.03, 309.99, 41.10, 21.50, 25.30, 46.80, 310.42, 420.95, -341.61, -340.16, 640.05, 655.63, 8.29, 11.24, 296.15, 891.97, 306.01, 20.32, 5873.00, 71.32
