Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 21 Jul 1987,8,250.0,11220,-34.7,-44.7,35,0.29,85,29,354.3,355.6,354.4
00Z 21 Jul 1987,9,200.0,12746,-44.7,NA,NA,NA,80,29,361.8,NA,361.8
00Z 21 Jul 1987,10,150.0,14668,-53.3,NA,NA,NA,90,42,378.0,NA,378.0
00Z 21 Jul 1987,11,100.0,17120,-80.3,NA,NA,NA,NA,NA,372.3,NA,372.3
00Z 23 Jul 1987,0,1000.0,-21
00Z 23 Jul 1987,1,999.0,20,28.0,27.0,94,23.13,130,6,301.2,369.9,305.4
00Z 23 Jul 1987,2,967.0,304,26.0,25.0,94,21.19,135,11,302.1,365.1,305.9
00Z 23 Jul 1987,3,933.9,609,23.9,22.9,94,19.26,140,9,302.9,360.3,306.4
00Z 23 Jul 1987,4,920.0,740,23.0,22.0,94,18.47,163,13,303.3,358.4,306.6
00Z 23 Jul 1987,5,901.5,914,22.0,21.2,96,17.97,195,18,304.0,357.7,307.3
00Z 23 Jul 1987,6,850.0,1419,19.0,19.0,100,16.56,180,23,306.0,355.9,309.1
00Z 23 Jul 1987,7,782.5,2133,16.0,11.8,76,11.20,225,18,310.2,344.6,312.2
00Z 23 Jul 1987,8,700.0,3094,12.0,2.0,50,6.36,205,17,315.7,336.1,316.9
00Z 23 Jul 1987,9,500.0,5880,-2.5,-9.5,59,3.74,290,7,329.9,342.9,330.7
00Z 23 Jul 1987,10,486.6,6096,-3.6,-10.5,59,3.55,270,5,331.1,343.5,331.8
00Z 23 Jul 1987,11,402.0,7620,-11.5,-17.5,61,2.42,60,15,339.5,348.4,340.0
00Z 23 Jul 1987,12,400.0,7660,-11.7,-17.7,61,2.39,205,9,339.7,348.5,340.2
00Z 23 Jul 1987,13,300.0,9850,-29.5,-34.4,62,0.69,60,19,343.7,346.4,343.8
00Z 23 Jul 1987,14,250.0,11150,-32.9,-36.6,69,0.67,200,269,357.0,359.8,357.2
00Z 27 Jul 1987,0,1000.0,16
00Z 27 Jul 1987,1,999.0,20,22.0,21.6,98,16.56,180,4,295.2,342.9,298.2
00Z 27 Jul 1987,2,920.0,737,21.4,20.9,97,17.24,203,13,301.6,352.7,304.8
00Z 27 Jul 1987,3,850.0,1420,18.0,15.8,87,13.46,225,21,305.0,345.4,307.4
00Z 27 Jul 1987,4,700.0,3065,11.2,8.5,83,10.05,240,16,314.9,346.5,316.8
00Z 27 Jul 1987,5,500.0,5790,-2.9,-5.7,81,5.03,210,12,329.4,346.6,330.4
00Z 27 Jul 1987,6,400.0,7530,-12.5,-13.8,90,3.31,190,11,338.6,350.6,339.3
00Z 27 Jul 1987,7,300.0,9680,-63.3,NA,NA,NA,260,NA,296.0,NA,296.0
00Z 28 Jul 1987,0,1001.0,20,26.4,25.9,97,21.58,180,2,299.5,362.9,303.3
00Z 28 Jul 1987,1,1000.0,24,26.4,24.9,91,20.31,181,2,299.6,359.2,303.2
00Z 28 Jul 1987,2,968.7,304,24.9,23.9,95,19.79,205,4,300.7,359.1,304.3
00Z 28 Jul 1987,3,935.8,609,23.2,22.9,98,19.22,200,7,302.0,359.1,305.5
00Z 28 Jul 1987,4,920.0,759,22.4,22.4,100,18.94,198,14,302.7,359.0,306.1
00Z 28 Jul 1987,5,900.7,914,21.4,NA,NA,NA,195,23,303.5,NA,303.5
00Z 28 Jul 1987,6,762.3,2133,13.7,NA,NA,NA,220,5,310.0,NA,310.0
00Z 28 Jul 1987,7,443.2,6096,-11.3,NA,NA,NA,240,3,330.4,NA,330.4
00Z 28 Jul 1987,8,359.8,7620,-20.9,NA,NA,NA,105,8,337.8,NA,337.8
00Z 28 Jul 1987,9,126.8,15240,-69.0,NA,NA,NA,65,24,368.3,NA,368.3
00Z 28 Jul 1987,10,117.0,15830,-72.7,NA,NA,NA,90,22,370.0,NA,370.0
00Z 30 Jul 1987,0,1000.0,6
00Z 30 Jul 1987,1,998.0,20,27.2,26.0,93,21.78,225,7,300.5,364.9,304.4
00Z 30 Jul 1987,2,920.0,734,23.4,22.9,97,19.55,228,9,303.7,362.1,307.2
00Z 30 Jul 1987,3,850.0,1420,20.4,19.6,95,17.21,230,11,307.5,359.7,310.7
00Z 30 Jul 1987,4,700.0,3062,12.4,9.5,82,10.76,270,13,316.2,350.2,318.2
00Z 30 Jul 1987,5,500.0,5750,-2.1,-3.3,91,6.04,285,9,330.4,350.9,331.6
00Z 30 Jul 1987,6,300.0,9660,-24.7,-29.7,63,1.09,45,2,350.5,354.8,350.7
00Z 30 Jul 1987,7,250.0,10250,-34.3,-37.2,75,0.63,90,6,354.9,357.6,355.1
