,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
383,00Z,3,Aug,1994,13,250.0,11050.0,-33.3,-36.0,77.0,0.71,70.0,31.0,356.4,359.4,356.6
384,00Z,3,Aug,1994,14,200.0,12570.0,-47.9,,,,70.0,37.0,356.8,,356.8
396,00Z,4,Aug,1994,0,1000.0,-13.0,,,,,,,,,
400,00Z,4,Aug,1994,4,850.0,1398.0,15.6,13.4,87.0,11.49,145.0,8.0,302.5,336.7,304.6
403,00Z,4,Aug,1994,7,700.0,3005.0,3.4,-3.6,60.0,4.21,125.0,12.0,306.2,319.5,307.0
404,12Z,4,Aug,1994,0,1000.0,-15.0,,,,,,,,,
408,12Z,4,Aug,1994,4,850.0,1420.0,21.8,17.6,77.0,15.13,225.0,23.0,309.0,355.2,311.8
410,12Z,4,Aug,1994,6,700.0,3079.0,13.6,7.6,67.0,9.44,185.0,13.0,317.5,347.6,319.3
412,12Z,4,Aug,1994,8,600.0,4374.0,6.6,0.6,66.0,6.71,171.0,14.0,323.7,345.9,325.0
414,12Z,4,Aug,1994,10,500.0,5870.0,1.2,-11.8,37.0,3.11,155.0,15.0,334.4,345.5,335.1
418,12Z,4,Aug,1994,14,400.0,7630.0,-11.3,-23.3,36.0,1.47,195.0,10.0,340.2,345.8,340.5
419,12Z,4,Aug,1994,15,300.0,9702.0,-26.5,-39.5,28.0,0.41,,,347.9,349.6,348.0
421,12Z,7,Aug,1994,0,1000.0,-1.0,,,,,,,,,
424,12Z,7,Aug,1994,3,850.0,1429.0,21.2,20.2,94.0,17.88,195.0,3.0,308.3,362.8,311.6
426,12Z,7,Aug,1994,5,700.0,3076.0,11.4,9.8,90.0,10.98,90.0,2.0,315.1,349.6,317.2
427,12Z,7,Aug,1994,6,600.0,4354.0,6.4,1.6,71.0,7.21,95.0,7.0,323.5,347.2,324.9
429,12Z,7,Aug,1994,8,500.0,5830.0,-0.9,-7.9,59.0,4.24,100.0,13.0,331.9,346.6,332.7
433,12Z,7,Aug,1994,12,400.0,7570.0,-13.5,-21.5,51.0,1.73,100.0,11.0,337.4,343.8,337.7
435,12Z,7,Aug,1994,14,300.0,9690.0,-29.5,-34.5,62.0,0.69,80.0,16.0,343.7,346.4,343.8
437,12Z,7,Aug,1994,16,200.0,12440.0,-54.5,,,,65.0,25.0,346.3,,346.3
438,00Z,8,Aug,1994,0,1000.0,8.0,,,,,,,,,
441,00Z,8,Aug,1994,3,850.0,1421.0,19.0,16.8,87.0,14.37,315.0,4.0,306.0,349.4,308.7
442,00Z,8,Aug,1994,4,700.0,3069.0,13.0,10.6,85.0,11.6,70.0,5.0,316.9,353.5,319.1
443,00Z,8,Aug,1994,5,500.0,5840.0,0.0,-3.9,75.0,5.77,75.0,9.0,333.0,352.8,334.1
444,00Z,8,Aug,1994,6,400.0,7590.0,-9.9,-16.9,57.0,2.56,85.0,15.0,342.0,351.5,342.6
445,00Z,8,Aug,1994,7,300.0,9760.0,-23.1,-38.1,24.0,0.48,60.0,13.0,352.7,354.7,352.8
446,00Z,8,Aug,1994,8,250.0,11070.0,-33.3,-45.3,29.0,0.27,75.0,19.0,356.4,357.6,356.5
447,00Z,8,Aug,1994,9,200.0,12600.0,-45.7,,,,80.0,39.0,360.2,,360.2
450,00Z,9,Aug,1994,0,1000.0,-5.0,,,,,,,,,
453,00Z,9,Aug,1994,3,850.0,1421.0,25.2,24.6,96.0,23.58,5.0,6.0,312.5,386.0,316.9
454,00Z,9,Aug,1994,4,700.0,3085.0,13.2,8.8,75.0,10.26,115.0,6.0,317.1,349.6,319.0
455,00Z,9,Aug,1994,5,500.0,5860.0,0.4,-8.6,51.0,4.02,110.0,17.0,333.5,347.5,334.3
456,00Z,9,Aug,1994,6,400.0,7610.0,-8.7,-22.7,31.0,1.55,95.0,18.0,343.6,349.5,343.9
457,00Z,9,Aug,1994,7,300.0,9780.0,-24.7,-32.7,47.0,0.82,105.0,23.0,350.5,353.8,350.6
458,00Z,9,Aug,1994,8,250.0,11090.0,-33.7,,,,65.0,31.0,355.8,,355.8
459,00Z,9,Aug,1994,9,200.0,12620.0,-45.3,,,,75.0,41.0,360.9,,360.9
461,00Z,10,Aug,1994,0,1000.0,-5.0,,,,,,,,,
465,00Z,10,Aug,1994,4,850.0,1425.0,22.6,20.2,86.0,17.88,80.0,8.0,309.8,364.6,313.1
466,00Z,10,Aug,1994,5,700.0,3092.0,14.6,8.6,67.0,10.12,115.0,15.0,318.6,350.9,320.6
468,00Z,10,Aug,1994,7,600.0,4382.0,8.2,-0.8,53.0,6.05,124.0,14.0,325.6,345.8,326.8
470,00Z,10,Aug,1994,9,500.0,5870.0,1.6,-6.4,55.0,4.77,135.0,12.0,334.9,351.6,335.9
473,00Z,10,Aug,1994,12,400.0,7630.0,-9.7,-22.7,34.0,1.55,120.0,14.0,342.3,348.2,342.6
475,00Z,10,Aug,1994,14,300.0,9780.0,-27.5,-35.5,46.0,0.62,100.0,19.0,346.5,349.0,346.6
477,00Z,10,Aug,1994,16,250.0,11070.0,-36.7,-44.7,43.0,0.29,110.0,24.0,351.4,352.6,351.4
479,00Z,10,Aug,1994,18,200.0,12580.0,-51.7,,,,115.0,24.0,350.7,,350.7
485,00Z,11,Aug,1994,0,1000.0,-5.0,,,,,,,,,
488,00Z,11,Aug,1994,3,850.0,1419.0,19.8,10.8,56.0,9.66,90.0,9.0,306.9,336.3,308.7
489,00Z,11,Aug,1994,4,700.0,3066.0,12.2,5.2,62.0,7.98,85.0,10.0,316.0,341.4,317.5
490,00Z,11,Aug,1994,5,500.0,5820.0,0.4,-9.6,47.0,3.71,140.0,9.0,333.5,346.5,334.2
491,00Z,11,Aug,1994,6,400.0,7580.0,-9.3,-19.3,44.0,2.09,100.0,4.0,342.8,350.6,343.2
492,00Z,11,Aug,1994,7,300.0,9760.0,-21.5,-31.5,40.0,0.92,90.0,12.0,355.0,358.7,355.2
493,00Z,11,Aug,1994,8,250.0,11080.0,-32.3,,,,80.0,28.0,357.9,,357.9
494,00Z,11,Aug,1994,9,200.0,12610.0,-46.9,,,,85.0,38.0,358.3,,358.3
499,00Z,12,Aug,1994,0,1000.0,24.0,,,,,,,,,
502,00Z,12,Aug,1994,3,850.0,1446.0,18.6,16.4,87.0,14.0,210.0,15.0,305.6,347.8,308.2
505,00Z,12,Aug,1994,6,700.0,3093.0,11.8,6.8,71.0,8.93,210.0,5.0,315.5,343.8,317.2
506,00Z,12,Aug,1994,7,600.0,4370.0,5.4,-0.6,65.0,6.14,212.0,35.0,322.3,342.6,323.5
508,00Z,12,Aug,1994,9,500.0,5840.0,-2.3,-9.3,59.0,3.8,215.0,71.0,330.2,343.4,330.9
510,00Z,12,Aug,1994,11,400.0,7580.0,-13.3,-19.3,61.0,2.09,170.0,15.0,337.6,345.3,338.0
513,00Z,12,Aug,1994,14,300.0,9720.0,-29.1,-40.1,34.0,0.39,115.0,31.0,344.2,345.9,344.3
515,00Z,12,Aug,1994,16,250.0,11010.0,-39.5,,,,115.0,22.0,347.2,,347.2
516,00Z,12,Aug,1994,17,200.0,12490.0,-52.7,,,,80.0,33.0,349.1,,349.1
524,12Z,12,Aug,1994,0,1000.0,23.0,,,,,,,,,
527,12Z,12,Aug,1994,3,850.0,1446.0,16.8,12.2,74.0,10.61,50.0,7.0,303.7,335.6,305.7
530,12Z,12,Aug,1994,6,700.0,3054.0,3.8,0.4,78.0,5.66,120.0,3.0,306.7,324.2,307.7
533,12Z,12,Aug,1994,9,600.0,4294.0,-1.9,-8.9,59.0,3.27,,,313.9,324.6,314.5
535,12Z,12,Aug,1994,11,500.0,5730.0,-7.3,-15.3,53.0,2.34,,,324.1,332.2,324.5
536,12Z,13,Aug,1994,0,1000.0,32.0,,,,,,,,,
541,12Z,13,Aug,1994,5,700.0,3113.0,12.8,10.0,83.0,11.14,,,316.6,351.8,318.8
544,12Z,13,Aug,1994,8,600.0,4338.0,5.4,-1.6,61.0,5.71,,,322.3,341.2,323.4
545,12Z,13,Aug,1994,9,250.0,10170.0,-77.9,-126.9,0.0,0.0,,,290.1,290.1,290.1
546,00Z,14,Aug,1994,0,1000.0,49.0,,,,,,,,,
550,00Z,14,Aug,1994,4,850.0,1472.0,27.4,25.6,90.0,25.08,280.0,24.0,314.8,394.0,319.5
552,00Z,14,Aug,1994,6,700.0,3166.0,20.2,16.6,80.0,17.3,300.0,17.0,324.8,381.1,328.2
554,00Z,14,Aug,1994,8,600.0,4479.0,11.6,7.6,76.0,11.04,284.0,17.0,329.5,366.2,331.7
555,00Z,14,Aug,1994,9,500.0,5970.0,0.2,-5.8,64.0,4.99,265.0,16.0,333.2,350.5,334.2
558,00Z,14,Aug,1994,12,400.0,7720.0,-11.3,-17.3,61.0,2.48,,,340.2,349.3,340.7
561,00Z,14,Aug,1994,15,300.0,9870.0,-26.9,,,,,,347.4,,347.4
563,00Z,14,Aug,1994,17,250.0,11150.0,-38.3,,,,,,349.0,,349.0
564,00Z,14,Aug,1994,18,200.0,12640.0,-51.5,,,,,,351.1,,351.1
579,12Z,15,Aug,1994,0,1000.0,-5.0,,,,,,,,,
583,12Z,15,Aug,1994,4,850.0,1423.0,21.8,19.0,84.0,16.56,315.0,10.0,309.0,359.5,312.0
585,12Z,15,Aug,1994,6,700.0,3072.0,10.4,6.4,76.0,8.69,335.0,10.0,314.0,341.3,315.6
587,12Z,15,Aug,1994,8,600.0,4346.0,6.4,1.8,72.0,7.32,28.0,15.0,323.5,347.5,324.9
589,12Z,15,Aug,1994,10,500.0,5820.0,-1.3,-3.3,86.0,6.04,90.0,21.0,331.4,352.0,332.6
591,12Z,15,Aug,1994,12,400.0,7570.0,-11.7,-15.7,72.0,2.83,125.0,12.0,339.7,350.0,340.3
594,12Z,15,Aug,1994,15,300.0,9720.0,-25.3,-31.3,57.0,0.94,105.0,21.0,349.6,353.4,349.8
596,12Z,15,Aug,1994,17,250.0,11020.0,-36.3,,,,95.0,18.0,352.0,,352.0
597,12Z,15,Aug,1994,18,200.0,12530.0,-49.1,,,,75.0,26.0,354.9,,354.9
598,00Z,16,Aug,1994,0,1000.0,1.0,,,,,,,,,
