Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 14 May 2000, VGTJ, 41923, 000514/0000, 23.76, 90.38, 9.0, 3.57, -6.71, -7.83, 101.38, 32.20, 13.10, 29.10, 42.20, 2165.32, 2428.22, -130.99, -62.98, 146.86, 146.35, 762.74, 808.16, 1831.43, 2053.80, 295.97, 916.14, 303.50, 19.58, 5828.00, 49.37
 00Z 16 May 2000, VGTJ, 41923, 000516/0000, 23.76, 90.38, 9.0, -2.72, -5.84, -6.54, 212.18, 39.40, 22.10, 26.10, 48.20, 1754.88, 1957.99, -49.18, -29.89, 149.29, 149.24, 824.85, 847.73, 309.12, 344.90, 296.08, 927.55, 302.54, 19.50, 5806.00, 60.35
 00Z 17 May 2000, VGTJ, 41923, 000517/0000, 23.76, 90.38, 9.0, -0.27, -2.13, -2.57, 236.00, 35.60, 20.00, 23.30, 43.30, 673.50, 815.18, -68.23, -49.35, 188.22, 187.23, 788.83, 814.07, 90.02, 108.96, 294.59, 917.74, 301.94, 17.93, 5802.00, 59.63
 00Z 18 May 2000, VGTJ, 41923, 000518/0000, 23.76, 90.38, 9.0, 0.08, -1.58, -2.27, 248.81, 38.40, 18.90, 24.90, 43.80, 510.66, 647.00, -149.75, -116.11, 253.44, 250.70, 756.64, 770.03, 17.08, 21.64, 293.79, 906.02, 302.23, 17.43, 5814.00, 54.84
 00Z 19 May 2000, VGTJ, 41923, 000519/0000, 23.76, 90.38, 9.0, -1.69, -6.36, -7.72, 387.53, 38.40, 20.90, 25.30, 46.20, 3008.00, 3349.58, -4.15, -1.27, 125.89, 123.40, 879.54, 926.62, 43.46, 48.39, 297.94, 947.68, 302.58, 21.36, 5816.00, 57.50
 00Z 20 May 2000, VGTJ, 41923, 000520/0000, 23.76, 90.38, 9.0, -1.18, 2.42, 2.25, 233.81, 38.50, 20.70, 25.50, 46.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.86, 901.00, 298.66, 13.51, 5782.00, 54.49
 00Z 21 May 2000, VGTJ, 41923, 000521/0000, 23.76, 90.38, 9.0, -1.41, -1.72, -2.20, 222.41, 37.80, 21.50, 24.30, 45.80, 163.10, 232.18, -104.04, -90.68, 414.15, 408.31, 720.78, 740.47, 22.86, 32.54, 294.19, 944.57, 299.06, 16.94, 5791.00, 58.96
 00Z 22 May 2000, VGTJ, 41923, 000522/0000, 23.76, 90.38, 9.0, -1.31, -2.21, -2.52, 257.60, 37.50, 21.40, 23.10, 44.50, 475.70, 564.16, -27.97, -22.82, 250.97, 249.01, 808.45, 824.54, 144.97, 171.93, 295.39, 948.19, 299.95, 18.20, 5795.00, 65.42
 00Z 23 May 2000, VGTJ, 41923, 000523/0000, 23.76, 90.38, 9.0, -0.05, -1.27, -1.44, 32.70, 20.50, 22.50, 43.00, 94.66, 136.79, -61.73, -29.05, 414.67, 412.19, 653.41, 740.00, 294.63, 947.09, 299.28, 17.38, 5797.00, 60.73
 00Z 24 May 2000, VGTJ, 41923, 000524/0000, 23.76, 90.38, 9.0, 1.86, -1.14, -1.77, 263.22, 33.20, 18.50, 20.70, 39.20, 443.39, 629.62, -0.38, -0.01, 253.67, 251.56, 934.86, 943.04, 21.18, 30.07, 296.09, 954.33, 300.10, 18.93, 5811.00, 58.16
 00Z 26 May 2000, VGTJ, 41923, 000526/0000, 23.76, 90.38, 9.0, -2.02, -3.79, -4.34, 258.60, 40.80, 18.90, 30.90, 49.80, 508.98, 651.78, -354.69, -297.39, 228.45, 229.29, 707.80, 718.58, 10.97, 14.05, 294.05, 902.50, 302.84, 17.84, 5831.00, 53.83
 00Z 27 May 2000, VGTJ, 41923, 000527/0000, 23.76, 90.38, 9.0, -1.16, 2.44, 2.58, 422.29, 39.70, 20.80, 22.30, 43.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.04, 907.99, 300.26, 15.46, 5834.00, 68.61
 00Z 28 May 2000, VGTJ, 41923, 000528/0000, 23.76, 90.38, 9.0, -7.20, -9.83, -10.89, 553.46, 44.90, 26.10, 32.10, 58.20, 1491.38, 1693.79, -107.41, -80.02, 177.05, 175.31, 740.66, 763.99, 29.24, 33.21, 296.37, 953.45, 300.47, 19.23, 5811.00, 57.73
 00Z 29 May 2000, VGTJ, 41923, 000529/0000, 23.76, 90.38, 9.0, 2.80, 3.62, 3.73, 177.19, 30.90, 14.30, 28.30, 42.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.07, 891.41, 298.77, 13.07, 5797.00, 46.97
 00Z 31 May 2000, VGTJ, 41923, 000531/0000, 23.76, 90.38, 9.0, 0.08, 0.59, -0.28, 227.79, 34.30, 18.90, 24.90, 43.80, 0.00, 24.39, 0.00, -257.07, 476.84, 543.89, 0.00, 1.17, 292.95, 920.67, 299.98, 16.14, 5797.00, 50.38
 00Z 01 May 2001, VGTJ, 41923, 010501/0000, 23.76, 90.38, 9.0, 0.84, 0.18, -0.39, 162.40, 23.10, 17.90, 28.90, 46.80, 0.00, 12.12, 0.00, -518.99, 448.48, 517.97, 0.00, 0.22, 289.86, 918.65, 297.00, 13.26, 5750.00, 32.32
 00Z 02 May 2001, VGTJ, 41923, 010502/0000, 23.76, 90.38, 9.0, -4.68, -5.15, -5.74, 301.20, 38.20, 24.40, 28.10, 52.50, 1131.30, 1278.59, -114.06, -94.70, 233.52, 233.20, 750.70, 770.77, 72.44, 81.87, 293.62, 922.55, 300.49, 16.75, 5757.00, 52.56
 00Z 03 May 2001, VGTJ, 41923, 010503/0000, 23.76, 90.38, 9.0, -1.82, -2.55, 23.27, 0.00, 0.00, 0.00, 0.00, 292.76, 965.45, 295.76, 14.65, 4985.88, 0.60
 00Z 04 May 2001, VGTJ, 41923, 010504/0000, 23.76, 90.38, 9.0, -1.64, -1.25, -2.16, 254.21, 26.40, 22.00, 23.30, 45.30, 260.08, 404.41, -138.88, -88.88, 309.58, 308.97, 622.92, 719.24, 7.76, 12.07, 294.54, 955.06, 298.47, 17.12, 5761.00, 48.38
 00Z 05 May 2001, VGTJ, 41923, 010505/0000, 23.76, 90.38, 9.0, -4.96, -5.59, -6.36, 328.80, 34.50, 25.50, 28.10, 53.60, 718.39, 860.56, -77.28, -60.21, 322.49, 324.83, 716.90, 767.34, 31.23, 37.41, 294.31, 963.31, 297.50, 16.72, 5737.00, 48.90
 00Z 06 May 2001, VGTJ, 41923, 010506/0000, 23.76, 90.38, 9.0, 0.36, -0.81, -1.08, 192.19, 34.10, 19.10, 27.10, 46.20, 51.41, 85.18, -270.69, -228.93, 430.14, 431.32, 628.85, 647.84, 11.00, 18.23, 291.53, 926.42, 298.01, 14.60, 5748.00, 48.29
 00Z 07 May 2001, VGTJ, 41923, 010507/0000, 23.76, 90.38, 9.0, 3.42, -2.80, -3.59, 154.98, 29.10, 16.10, 25.10, 41.20, 1069.37, 1263.36, -72.66, -35.81, 206.80, 206.81, 776.86, 821.47, 62.14, 73.41, 294.57, 950.17, 298.94, 17.29, 5773.00, 43.94
 00Z 08 May 2001, VGTJ, 41923, 010508/0000, 23.76, 90.38, 9.0, -3.56, -0.49, -0.55, 304.18, 41.70, 23.70, 23.90, 47.60, 124.40, 159.01, -123.04, -134.59, 282.33, 283.01, 681.88, 688.67, 2.09, 2.67, 294.12, 960.00, 297.61, 16.59, 5779.00, 65.77
 00Z 09 May 2001, VGTJ, 41923, 010509/0000, 23.76, 90.38, 9.0, 0.15, 1.40, 0.83, 255.62, 33.60, 19.40, 23.30, 42.70, 21.07, 35.40, -387.80, -263.48, 274.97, 274.74, 351.36, 351.80, 0.40, 0.67, 293.46, 940.62, 298.68, 16.26, 5795.00, 50.88
 00Z 10 May 2001, VGTJ, 41923, 010510/0000, 23.76, 90.38, 9.0, -1.11, -6.05, -7.30, 356.87, 33.30, 17.70, 31.70, 49.40, 1783.05, 2062.41, -236.45, -169.94, 171.94, 170.97, 726.99, 751.37, 17.11, 19.79, 296.70, 951.36, 300.99, 19.67, 5811.00, 45.11
 00Z 11 May 2001, VGTJ, 41923, 010511/0000, 23.76, 90.38, 9.0, 2.71, 2.52, 2.59, 155.81, 28.10, 14.70, 28.70, 43.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.08, 875.89, 299.25, 12.55, 5796.00, 41.96
 00Z 12 May 2001, VGTJ, 41923, 010512/0000, 23.76, 90.38, 9.0, 1.38, 0.84, 0.44, 242.81, 33.80, 19.20, 23.10, 42.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.41, 940.06, 297.65, 15.23, 5761.00, 50.31
 00Z 13 May 2001, VGTJ, 41923, 010513/0000, 23.76, 90.38, 9.0, -0.98, -3.83, -4.43, 219.01, 24.90, 20.90, 26.90, 47.80, 544.96, 649.34, -249.53, -159.24, 337.45, 337.40, 615.85, 639.66, 45.68, 54.43, 293.88, 944.58, 298.74, 16.62, 5791.00, 43.10
 00Z 14 May 2001, VGTJ, 41923, 010514/0000, 23.76, 90.38, 9.0, 0.09, -3.99, -4.79, 196.18, 23.40, 20.40, 24.30, 44.70, 798.23, 1033.35, -41.53, -29.97, 316.71, 315.83, 853.85, 870.61, 149.92, 194.08, 294.81, 939.48, 300.15, 17.74, 5787.00, 43.73
 00Z 15 May 2001, VGTJ, 41923, 010515/0000, 23.76, 90.38, 9.0, -1.91, -3.65, -4.57, 215.40, 36.20, 21.80, 25.50, 47.30, 776.99, 969.39, -85.62, -62.40, 246.76, 243.30, 767.16, 794.50, 205.20, 256.01, 294.57, 935.57, 300.26, 17.56, 5799.00, 50.72
 00Z 16 May 2001, VGTJ, 41923, 010516/0000, 23.76, 90.38, 9.0, -1.41, -3.90, -4.60, 228.01, 30.50, 21.50, 23.50, 45.00, 1547.54, 1788.39, -28.55, -22.29, 182.65, 181.97, 861.46, 874.48, 2794.16, 3229.04, 296.05, 943.52, 301.04, 19.07, 5787.00, 54.13
 00Z 18 May 2001, VGTJ, 41923, 010518/0000, 23.76, 90.38, 9.0, -2.07, -4.29, -4.96, 239.21, 34.70, 22.50, 23.10, 45.60, 1253.53, 1438.54, -25.97, -15.58, 877.72, 889.81, 143.88, 165.11, 295.72, 934.56, 301.52, 18.93, 5786.00, 57.69
 00Z 20 May 2001, VGTJ, 41923, 010520/0000, 23.76, 90.38, 9.0, -1.23, 0.19, -0.21, 225.61, 37.30, 20.50, 25.50, 46.00, 7.85, 42.63, -303.36, -259.55, 391.03, 391.41, 473.15, 600.26, 0.00, 0.03, 291.59, 899.18, 300.62, 15.14, 5790.00, 53.72
 00Z 21 May 2001, VGTJ, 41923, 010521/0000, 23.76, 90.38, 9.0, 1.97, -0.97, -1.26, 184.21, 34.30, 16.50, 26.50, 43.00, 154.35, 222.03, -232.36, -194.39, 379.33, 377.43, 721.22, 735.75, 6.46, 9.29, 292.91, 916.94, 300.29, 16.10, 5791.00, 53.25
 00Z 23 May 2001, VGTJ, 41923, 010523/0000, 23.76, 90.38, 9.0, 5.88, -3.66, -4.71, 135.22, 30.70, 10.70, 26.70, 37.40, 1885.81, 2126.54, -117.91, -58.49, 143.23, 142.50, 771.77, 804.49, 52.12, 58.77, 296.93, 946.86, 301.63, 20.06, 5797.00, 52.72
 00Z 25 May 2001, VGTJ, 41923, 010525/0000, 23.76, 90.38, 9.0, -1.07, -1.62, -2.26, 217.22, 33.50, 19.90, 26.90, 46.80, 132.60, 232.49, -269.83, -208.30, 377.02, 371.04, 640.60, 694.37, 4.54, 7.97, 292.82, 910.66, 300.80, 16.33, 5801.00, 46.89
 00Z 26 May 2001, VGTJ, 41923, 010526/0000, 23.76, 90.38, 9.0, -2.72, -4.12, -5.40, 264.40, 32.00, 22.60, 23.30, 45.90, 1711.96, 2011.67, -16.06, -13.04, 148.34, 148.11, 872.56, 881.13, 207.71, 244.08, 296.73, 947.58, 301.37, 19.80, 5790.00, 53.34
 00Z 27 May 2001, VGTJ, 41923, 010527/0000, 23.76, 90.38, 9.0, 2.38, -0.67, -1.56, 182.79, 22.70, 16.30, 25.30, 41.60, 105.06, 277.37, -253.12, -167.46, 336.79, 336.64, 640.24, 728.19, 1.93, 5.09, 293.06, 909.25, 301.17, 16.66, 5805.88, 37.73
 00Z 28 May 2001, VGTJ, 41923, 010528/0000, 23.76, 90.38, 9.0, 3.80, 0.00, -0.34, 168.39, 27.50, 15.30, 24.30, 39.60, 0.00, 58.18, 0.00, -157.34, 398.20, 711.19, 0.00, 5.05, 292.06, 898.30, 301.18, 15.76, 5803.00, 47.21
 00Z 29 May 2001, VGTJ, 41923, 010529/0000, 23.76, 90.38, 9.0, -0.55, -4.74, -5.52, 216.18, 33.50, 19.90, 24.90, 44.80, 1771.54, 2002.62, -54.68, -33.66, 144.94, 144.42, 818.63, 855.84, 213.11, 240.91, 296.17, 928.18, 302.57, 19.58, 5808.00, 56.13
 00Z 30 May 2001, VGTJ, 41923, 010530/0000, 23.76, 90.38, 9.0, -0.32, -2.49, -3.11, 234.40, 38.10, 20.50, 23.10, 43.60, 687.01, 805.73, -41.51, -37.01, 218.05, 218.87, 826.62, 851.80, 113.19, 132.75, 295.55, 950.98, 299.86, 18.32, 5804.00, 63.15
 00Z 02 May 2002, VGTJ, 41923, 020502/0000, 23.76, 90.38, 9.0, -4.58, -5.94, -6.66, 319.98, 34.60, 25.60, 27.10, 52.70, 1364.15, 1497.31, -56.09, -51.21, 214.95, 214.97, 844.82, 851.78, 13.27, 14.57, 293.78, 943.44, 298.73, 16.53, 5749.00, 46.58
 00Z 06 May 2002, VGTJ, 41923, 020506/0000, 23.76, 90.38, 9.0, -4.37, -0.56, -0.92, 392.11, 39.10, 24.90, 25.70, 50.60, 138.33, 188.36, -199.85, -206.43, 469.96, 468.51, 685.46, 692.56, 1.05, 1.43, 291.91, 942.88, 296.87, 14.68, 5736.00, 52.02
 00Z 09 May 2002, VGTJ, 41923, 020509/0000, 23.76, 90.38, 9.0, -0.66, -3.10, -3.92, 199.21, 31.40, 21.00, 24.30, 45.30, 223.17, 392.59, -42.99, -36.49, 414.12, 391.78, 805.90, 838.63, 28.68, 50.44, 295.22, 959.17, 298.77, 17.81, 5790.00, 47.01
 00Z 13 May 2002, VGTJ, 41923, 020513/0000, 23.76, 90.38, 9.0, -1.90, -4.09, -5.17, 249.79, 37.80, 21.30, 24.50, 45.80, 1600.59, 1864.26, -56.98, -44.40, 135.72, 135.70, 828.48, 841.81, 188.74, 219.83, 296.36, 937.84, 301.86, 19.56, 5826.00, 52.41
 00Z 20 May 2002, VGTJ, 41923, 020520/0000, 23.76, 90.38, 9.0, 0.66, -9.11, -10.86, 206.61, 27.30, 14.50, 32.50, 47.00, 4654.99, 5061.25, -202.27, -0.88, 104.19, 104.17, 735.71, 935.02, 54.90, 59.69, 299.44, 945.62, 304.29, 23.47, 5850.00, 46.55
 00Z 23 May 2002, VGTJ, 41923, 020523/0000, 23.76, 90.38, 9.0, -1.70, -5.69, -6.69, 209.41, 24.70, 19.50, 30.50, 50.00, 1521.42, 1741.82, -274.66, -187.04, 211.71, 211.73, 695.85, 724.18, 15.81, 18.10, 295.54, 947.34, 300.16, 18.38, 5795.00, 39.69
 00Z 27 May 2002, VGTJ, 41923, 020527/0000, 23.76, 90.38, 9.0, 0.64, 1.62, 1.66, 265.78, 36.90, 19.10, 26.10, 45.20, 14.44, 17.19, -384.02, -361.50, 572.60, 570.89, 652.43, 655.38, 0.74, 0.88, 290.16, 920.43, 297.13, 13.48, 5755.00, 49.49
 00Z 30 May 2002, VGTJ, 41923, 020530/0000, 23.76, 90.38, 9.0, 2.49, -0.77, -1.71, 191.21, 28.80, 18.20, 21.70, 39.90, 277.38, 481.12, -47.48, -33.32, 332.52, 333.05, 832.82, 861.19, 122.49, 212.46, 294.09, 937.87, 299.56, 17.00, 5772.00, 45.42
 00Z 01 May 2003, VGTJ, 41923, 030501/0000, 23.76, 90.38, 9.0, 3.12, 2.17, 2.21, 87.40, 29.50, 15.70, 28.70, 44.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.54, 831.71, 298.89, 9.76, 5702.00, 34.38
 00Z 03 May 2003, VGTJ, 41923, 030503/0000, 23.76, 90.38, 9.0, 0.96, -0.83, -1.65, 263.59, 29.00, 19.20, 22.70, 41.90, 887.40, 1082.66, -75.47, -61.43, 228.73, 229.03, 774.29, 805.53, 12.17, 14.85, 294.25, 937.54, 299.74, 17.13, 5777.00, 47.27
 00Z 05 May 2003, VGTJ, 41923, 030505/0000, 23.76, 90.38, 9.0, 2.32, -4.07, -5.27, 227.00, 25.50, 16.50, 25.50, 42.00, 941.08, 1190.41, -74.55, -39.84, 800.20, 839.59, 10.57, 13.37, 294.87, 908.68, 303.06, 18.44, 5784.00, 40.76
 00Z 07 May 2003, VGTJ, 41923, 030507/0000, 23.76, 90.38, 9.0, 0.24, -3.20, -4.14, 222.01, 35.50, 18.10, 28.10, 46.20, 824.09, 1004.18, -259.66, -187.66, 280.19, 277.74, 728.36, 743.64, 9.91, 12.08, 294.46, 940.45, 299.69, 17.34, 5768.00, 40.64
 00Z 09 May 2003, VGTJ, 41923, 030509/0000, 23.76, 90.38, 9.0, -3.14, -0.81, -0.90, 268.61, 28.70, 22.90, 30.90, 53.80, 31.17, 37.73, -796.75, -738.16, 470.99, 469.78, 560.77, 568.17, 0.33, 0.41, 286.65, 879.22, 297.41, 11.30, 5740.00, 35.37
 00Z 11 May 2003, VGTJ, 41923, 030511/0000, 23.76, 90.38, 9.0, -3.88, -5.08, -5.95, 284.21, 26.20, 24.60, 27.10, 51.70, 565.19, 758.76, -164.26, -96.38, 371.43, 370.33, 733.13, 761.89, 21.93, 29.44, 291.76, 895.90, 301.09, 15.39, 5742.00, 30.24
 00Z 13 May 2003, VGTJ, 41923, 030513/0000, 23.76, 90.38, 9.0, 0.37, 0.20, -0.67, 224.98, 32.50, 19.90, 22.50, 42.40, 176.78, 309.54, -134.96, -91.51, 423.05, 421.16, 749.44, 768.11, 17.52, 30.67, 291.47, 883.81, 301.96, 15.27, 5777.00, 38.20
 00Z 14 May 2003, VGTJ, 41923, 030514/0000, 23.76, 90.38, 9.0, 1.18, -3.68, -4.81, 197.19, 28.10, 18.50, 24.50, 43.00, 637.61, 926.59, -23.90, -14.67, 195.28, 195.20, 873.26, 888.78, 78.93, 114.70, 295.23, 932.30, 301.23, 18.37, 5790.00, 38.96
 00Z 15 May 2003, VGTJ, 41923, 030515/0000, 23.76, 90.38, 9.0, -1.15, -2.42, -3.41, 230.41, 32.80, 21.60, 23.10, 44.70, 148.19, 322.21, -36.05, -28.27, 274.70, 273.22, 833.78, 851.49, 7.92, 17.23, 294.42, 932.13, 300.41, 17.43, 5793.00, 46.20
 00Z 19 May 2003, VGTJ, 41923, 030519/0000, 23.76, 90.38, 9.0, 1.86, 4.85, 4.32, 194.79, 32.30, 17.90, 23.90, 41.80, 0.00, 0.00, -632.71, -602.55, 529.56, 527.60, 530.69, 532.60, 0.00, 0.00, 288.54, 894.13, 297.93, 12.49, 5769.00, 42.31
 00Z 21 May 2003, VGTJ, 41923, 030521/0000, 23.76, 90.38, 9.0, 0.21, 2.42, 2.43, 215.61, 26.70, 20.90, 21.90, 42.80, 4.19, 15.91, -279.30, -240.99, 565.57, 555.23, 589.65, 604.70, 0.06, 0.21, 291.78, 945.53, 296.50, 14.52, 5751.00, 50.18
 00Z 23 May 2003, VGTJ, 41923, 030523/0000, 23.76, 90.38, 9.0, 0.82, 0.67, 0.02, 210.99, 29.70, 18.70, 24.70, 43.40, 87.82, 125.79, -309.68, -264.94, 504.72, 500.21, 620.09, 637.42, 0.84, 1.20, 292.85, 938.81, 298.19, 15.66, 5776.00, 50.48
 00Z 25 May 2003, VGTJ, 41923, 030525/0000, 23.76, 90.38, 9.0, 3.24, 1.99, 1.24, 187.81, 14.70, 15.30, 25.30, 40.60, 0.00, 2.90, 0.00, -326.66, 546.18, 651.90, 0.00, 0.08, 290.78, 895.17, 300.14, 14.58, 5798.00, 34.24
 00Z 27 May 2003, VGTJ, 41923, 030527/0000, 23.76, 90.38, 9.0, 3.95, -4.92, -6.20, 26.37, 11.92, 28.93, 40.85, 2546.99, 2858.44, -206.59, -115.10, 130.47, 129.54, 756.18, 787.81, 297.45, 943.57, 302.46, 20.83, 5815.17, 41.95
 00Z 29 May 2003, VGTJ, 41923, 030529/0000, 23.76, 90.38, 9.0, 0.91, -3.91, -5.29, 202.84, 29.50, 17.10, 26.10, 43.20, 2274.56, 2617.73, -126.02, -66.52, 130.09, 129.88, 758.39, 801.32, 472.46, 543.74, 297.01, 937.23, 302.59, 20.40, 5814.00, 42.15
 00Z 31 May 2003, VGTJ, 41923, 030531/0000, 23.76, 90.38, 9.0, 4.76, 3.92, 3.52, 16.36, 12.81, 27.05, 39.86, 388.87, 426.50, -269.38, -271.36, 769.82, 768.70, 839.44, 840.42, 289.42, 916.09, 296.80, 12.98, 5761.97, 34.12
 00Z 01 May 2004, VGTJ, 41923, 040501/0000, 23.76, 90.38, 9.0, -1.28, -2.82, -3.62, 215.01, 27.00, 21.60, 25.50, 47.10, 594.26, 745.93, -196.93, -126.27, 305.67, 303.55, 679.09, 721.13, 44.71, 56.13, 292.19, 904.43, 300.71, 15.71, 5763.00, 38.33
 00Z 02 May 2004, VGTJ, 41923, 040502/0000, 23.76, 90.38, 9.0, 1.38, -2.95, -3.71, 25.87, 16.46, 29.24, 45.70, 435.26, 563.93, -283.84, -218.56, 359.57, 358.75, 685.34, 710.39, 291.70, 894.10, 301.19, 15.39, 5777.22, 39.71
 00Z 03 May 2004, VGTJ, 41923, 040503/0000, 23.76, 90.38, 9.0, 6.51, 1.88, 1.10, 157.82, 11.70, 24.70, 36.40, 4.98, 30.15, -170.93, -128.10, 552.23, 552.36, 777.58, 788.21, 0.13, 0.77, 288.39, 843.71, 302.76, 14.02, 5790.00, 24.60
 00Z 04 May 2004, VGTJ, 41923, 040504/0000, 23.76, 90.38, 9.0, 11.85, 5.60, 5.10, 43.01, -1.70, 2.30, 25.30, 27.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.21, 787.66, 303.22, 10.21, 5781.00, 20.94
 00Z 05 May 2004, VGTJ, 41923, 040505/0000, 23.76, 90.38, 9.0, -1.66, 1.03, 0.42, 237.82, 22.90, 21.50, 26.50, 48.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.07, 821.46, 302.64, 11.98, 5769.00, 33.25
 00Z 06 May 2004, VGTJ, 41923, 040506/0000, 23.76, 90.38, 9.0, 1.56, -2.71, -3.56, 22.91, 15.73, 30.17, 45.90, 334.43, 437.01, -191.95, -140.15, 360.09, 359.87, 705.38, 733.12, 288.55, 829.89, 304.38, 13.74, 4089.42, 32.77
 00Z 07 May 2004, VGTJ, 41923, 040507/0000, 23.76, 90.38, 9.0, 6.04, -5.49, -6.44, 42.00, 21.50, 6.90, 31.90, 38.80, 705.73, 886.64, -293.60, -193.93, 403.13, 400.63, 757.21, 771.52, 37.13, 46.65, 293.46, 912.52, 301.25, 16.84, 5781.00, 30.62
 00Z 08 May 2004, VGTJ, 41923, 040508/0000, 23.76, 90.38, 9.0, 3.35, -3.98, -5.07, 121.61, 21.50, 13.70, 28.70, 42.40, 671.85, 917.31, -238.04, -160.44, 222.25, 222.33, 774.15, 788.09, 988.02, 1348.99, 294.61, 927.68, 301.02, 17.73, 5790.00, 32.87
 00Z 09 May 2004, VGTJ, 41923, 040509/0000, 23.76, 90.38, 9.0, 9.97, 0.01, -0.43, 67.60, 20.30, 4.50, 26.50, 31.00, 366.61, 433.45, -298.78, -204.24, 289.34, 287.76, 699.83, 721.50, 8.46, 10.01, 292.46, 902.12, 301.21, 15.94, 5796.00, 41.28
 00Z 10 May 2004, VGTJ, 41923, 040510/0000, 23.76, 90.38, 9.0, 9.98, -1.10, -1.70, 21.59, 3.24, 27.46, 30.70, 952.03, 1135.13, -298.01, -200.13, 189.61, 186.79, 722.87, 747.18, 294.99, 924.52, 301.70, 18.23, 5814.33, 43.32
 00Z 11 May 2004, VGTJ, 41923, 040511/0000, 23.76, 90.38, 9.0, 0.98, -1.42, -2.09, 231.38, 35.10, 15.90, 28.90, 44.80, 461.90, 596.51, -361.39, -280.01, 258.22, 255.43, 701.35, 715.74, 6.23, 8.05, 293.97, 916.79, 301.37, 17.23, 5815.00, 46.47
 00Z 12 May 2004, VGTJ, 41923, 040512/0000, 23.76, 90.38, 9.0, -1.87, -2.23, -3.38, 371.09, 31.90, 19.70, 27.70, 47.40, 898.85, 1121.25, -317.73, -235.77, 167.78, 166.61, 697.41, 719.52, 19.53, 24.36, 294.27, 907.71, 302.55, 17.76, 5818.00, 40.96
 00Z 13 May 2004, VGTJ, 41923, 040513/0000, 23.76, 90.38, 9.0, 6.11, -4.95, -5.99, 275.36, 19.70, 7.90, 29.90, 37.80, 2179.98, 2479.87, -195.50, -0.88, 122.37, 120.00, 734.53, 930.50, 33.05, 37.60, 297.55, 940.58, 302.83, 21.03, 5834.00, 42.71
 00Z 14 May 2004, VGTJ, 41923, 040514/0000, 23.76, 90.38, 9.0, 1.41, -5.78, -6.79, 37.31, 15.48, 28.59, 44.08, 3063.67, 3355.58, -9.41, -3.19, 105.46, 105.27, 902.48, 916.91, 297.53, 932.17, 303.60, 21.21, 5828.25, 54.58
 00Z 15 May 2004, VGTJ, 41923, 040515/0000, 23.76, 90.38, 9.0, 0.85, -0.81, -1.63, 34.55, 16.77, 27.35, 44.13, 176.62, 312.11, -345.25, -290.16, 314.11, 311.50, 685.36, 698.14, 293.27, 903.49, 301.93, 16.74, 5830.43, 48.46
 00Z 16 May 2004, VGTJ, 41923, 040516/0000, 23.76, 90.38, 9.0, 1.44, -2.55, -3.43, 224.82, 30.50, 17.10, 24.10, 41.20, 1587.36, 1855.22, -102.38, -41.95, 137.30, 137.04, 731.51, 795.29, 188.10, 219.85, 296.60, 932.49, 302.61, 19.98, 5834.00, 49.10
 00Z 17 May 2004, VGTJ, 41923, 040517/0000, 23.76, 90.38, 9.0, -0.11, -1.75, -2.64, 213.00, 29.30, 19.30, 24.30, 43.60, 168.20, 342.10, -148.05, -99.88, 274.10, 272.66, 695.93, 743.17, 28.71, 58.40, 293.09, 882.45, 303.77, 16.96, 5834.00, 46.88
 00Z 18 May 2004, VGTJ, 41923, 040518/0000, 23.76, 90.38, 9.0, 1.93, -0.77, -1.57, 198.18, 33.80, 16.90, 23.90, 40.80, 159.91, 255.30, -162.93, -114.22, 351.58, 346.34, 706.41, 731.50, 11.62, 18.54, 294.16, 909.12, 302.29, 17.65, 5834.00, 55.60
 00Z 19 May 2004, VGTJ, 41923, 040519/0000, 23.76, 90.38, 9.0, 3.16, -0.09, -1.00, 186.58, 32.30, 15.50, 23.50, 39.00, 150.64, 339.54, -172.19, -121.12, 310.16, 305.64, 722.13, 743.48, 4.94, 11.14, 293.71, 898.91, 302.82, 17.42, 5827.00, 44.77
 00Z 20 May 2004, VGTJ, 41923, 040520/0000, 23.76, 90.38, 9.0, -3.26, -5.90, -6.49, 274.80, 36.10, 20.70, 31.70, 52.40, 624.47, 759.33, -312.42, -240.45, 366.97, 349.03, 703.56, 728.11, 7.73, 9.40, 294.15, 906.53, 302.53, 17.68, 5810.00, 48.72
