Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 22 Apr 2016, VGTJ, 41923, 160422/0000, 23.76, 90.38, 9.0, 2.73, -6.33, -7.39, 158.19, 25.30, 12.70, 31.70, 44.40, 1517.13, 1748.66, -200.13, -110.36, 726.23, 758.68, 9.96, 11.48, 295.45, 930.21, 301.64, 18.63, 5797.00, 39.68
 12Z 22 Apr 2016, VGTJ, 41923, 160422/1200, 23.76, 90.38, 9.0, -1.16, -5.63, -6.76, 405.56, 28.10, 19.70, 26.70, 46.40, 2378.26, 2695.31, -36.13, -10.82, 789.63, 824.25, 16.12, 18.26, 294.05, 857.35, 307.28, 18.55, 5831.00, 47.23
 00Z 23 Apr 2016, VGTJ, 41923, 160423/0000, 23.76, 90.38, 9.0, -2.06, -7.89, -8.79, 277.20, 28.70, 19.10, 32.10, 51.20, 2586.87, 2832.11, -172.89, -94.48, 719.35, 758.54, 25.44, 27.85, 296.22, 930.51, 302.41, 19.55, 5808.00, 46.04
 12Z 23 Apr 2016, VGTJ, 41923, 160423/1200, 23.76, 90.38, 9.0, 3.85, -7.82, -9.13, 247.49, 21.50, 11.10, 31.10, 42.20, 2031.31, 2359.16, -123.99, -38.82, 749.90, 797.19, 17.79, 20.66, 294.95, 866.21, 307.32, 19.43, 5826.00, 38.74
 12Z 24 Apr 2016, VGTJ, 41923, 160424/1200, 23.76, 90.38, 9.0, 2.84, -6.49, -7.71, 172.58, 24.50, 13.70, 29.70, 43.40, 2844.07, 3149.93, -65.03, -7.73, 150.65, 150.56, 765.03, 802.78, 31.09, 34.44, 291.95, 818.83, 309.13, 17.01, 5812.00, 37.94
 00Z 26 Apr 2016, VGTJ, 41923, 160426/0000, 23.76, 90.38, 9.0, 4.75, -5.33, -6.30, 140.81, 19.50, 12.10, 28.10, 40.20, 2389.81, 2676.60, -85.34, -23.88, 774.71, 817.72, 38.25, 42.84, 296.11, 941.08, 301.32, 19.21, 5786.00, 39.75
 12Z 26 Apr 2016, VGTJ, 41923, 160426/1200, 23.76, 90.38, 9.0, -2.13, -5.05, -6.06, 259.39, 26.00, 21.60, 25.30, 46.90, 2216.67, 2509.59, -20.58, -6.29, 806.41, 848.26, 26.10, 29.55, 293.29, 858.68, 306.35, 17.65, 5818.00, 46.51
 00Z 27 Apr 2016, VGTJ, 41923, 160427/0000, 23.76, 90.38, 9.0, 5.77, -4.60, -5.42, 95.21, 17.10, 8.50, 30.50, 39.00, 1952.97, 2169.22, -233.42, -129.19, 157.52, 157.08, 721.15, 756.84, 42.68, 47.41, 294.85, 923.46, 301.65, 18.10, 5793.00, 36.90
 00Z 28 Apr 2016, VGTJ, 41923, 160428/0000, 23.76, 90.38, 9.0, -0.96, -6.94, -7.71, 212.39, 25.10, 17.90, 31.90, 49.80, 2201.26, 2411.83, -210.81, -122.77, 706.46, 748.94, 22.57, 24.72, 295.61, 934.51, 301.41, 18.74, 5794.00, 43.25
 12Z 28 Apr 2016, VGTJ, 41923, 160428/1200, 23.76, 90.38, 9.0, 0.85, -9.85, -10.80, 140.81, 25.50, 14.10, 34.10, 48.20, 2090.01, 2326.74, -180.91, -79.39, 722.20, 766.76, 28.48, 31.71, 294.54, 872.75, 306.23, 18.79, 5824.00, 43.37
 00Z 29 Apr 2016, VGTJ, 41923, 160429/0000, 23.76, 90.38, 9.0, 1.09, -5.66, -6.81, 188.00, 29.90, 14.90, 31.90, 46.80, 1766.18, 2012.85, -250.73, -168.95, 720.94, 746.14, 37.90, 43.19, 294.98, 925.80, 301.57, 18.18, 5784.00, 40.37
 12Z 29 Apr 2016, VGTJ, 41923, 160429/1200, 23.76, 90.38, 9.0, 5.88, -9.51, -11.08, 53.01, 17.30, 5.90, 32.90, 38.80, 3201.57, 3602.04, -154.72, -51.19, 760.50, 809.11, 36.36, 40.91, 296.57, 892.56, 306.37, 20.85, 5813.00, 36.65
 00Z 30 Apr 2016, VGTJ, 41923, 160430/0000, 23.76, 90.38, 9.0, 0.62, -7.49, -8.70, 151.80, 24.90, 15.50, 32.50, 48.00, 2077.16, 2344.31, -199.52, -109.93, 726.18, 761.98, 44.65, 50.39, 295.59, 931.20, 301.69, 18.80, 5788.00, 38.36
 12Z 30 Apr 2016, VGTJ, 41923, 160430/1200, 23.76, 90.38, 9.0, -1.41, -11.20, -12.35, 205.01, 22.90, 17.90, 33.90, 51.80, 3728.71, 4048.86, -129.83, -46.52, 147.47, 147.19, 746.32, 803.26, 100.38, 109.00, 294.44, 867.69, 306.64, 18.81, 5810.00, 38.37
 00Z 01 Apr 2017, VGTJ, 41923, 170401/0000, 23.76, 90.38, 9.0, 2.86, -2.36, -3.36, 200.81, 24.90, 15.50, 26.50, 42.00, 1575.69, 1811.69, -114.52, -64.25, 202.09, 201.95, 746.71, 777.61, 14.62, 16.81, 294.87, 948.71, 299.37, 17.61, 5765.00, 39.71
 12Z 01 Apr 2017, VGTJ, 41923, 170401/1200, 23.76, 90.38, 9.0, 3.49, -5.73, -6.83, 226.29, 16.90, 12.50, 30.50, 43.00, 2399.11, 2681.62, -150.63, -76.51, 190.77, 190.20, 750.74, 787.40, 59.26, 66.23, 293.39, 886.75, 303.65, 17.18, 5789.00, 32.82
 00Z 02 Apr 2017, VGTJ, 41923, 170402/0000, 23.76, 90.38, 9.0, 2.57, -4.33, -5.25, 262.59, 23.10, 12.50, 32.50, 45.00, 1612.68, 1811.04, -295.17, -204.37, 219.40, 219.18, 708.52, 731.57, 10.18, 11.44, 293.60, 929.01, 299.87, 16.62, 5766.00, 33.59
 12Z 02 Apr 2017, VGTJ, 41923, 170402/1200, 23.76, 90.38, 9.0, 3.77, -7.99, -9.05, 73.99, 14.90, 9.10, 34.10, 43.20, 2728.92, 2996.30, -212.88, -111.91, 213.90, 213.83, 735.44, 770.20, 45.56, 50.02, 293.80, 896.34, 303.15, 17.44, 5785.00, 30.68
 00Z 03 Apr 2017, VGTJ, 41923, 170403/0000, 23.76, 90.38, 9.0, -3.54, -8.30, -9.19, 411.49, 32.30, 21.90, 32.90, 54.80, 2076.34, 2277.58, -148.66, -93.01, 252.12, 251.74, 728.44, 759.41, 27.27, 29.92, 293.88, 930.13, 300.05, 16.88, 5743.00, 40.20
 12Z 03 Apr 2017, VGTJ, 41923, 170403/1200, 23.76, 90.38, 9.0, -7.07, -9.54, -10.69, 530.40, 33.60, 26.80, 30.10, 56.90, 2840.03, 3139.95, -17.90, -7.28, 205.43, 205.29, 820.07, 844.01, 29.64, 32.77, 294.80, 912.69, 302.62, 18.23, 5760.00, 45.79
 00Z 04 Apr 2017, VGTJ, 41923, 170404/0000, 23.76, 90.38, 9.0, -6.10, -1.03, -1.47, 547.95, 34.20, 27.00, 27.10, 54.10, 138.69, 186.31, -354.52, -328.27, 367.82, 367.97, 565.37, 577.22, 0.94, 1.27, 290.83, 942.54, 295.83, 13.74, 5716.00, 45.97
 12Z 04 Apr 2017, VGTJ, 41923, 170404/1200, 23.76, 90.38, 9.0, -8.26, -5.69, -6.57, 577.78, 36.20, 28.40, 28.50, 56.90, 1129.91, 1301.29, -139.57, -124.20, 284.35, 283.31, 684.76, 728.06, 21.34, 24.58, 293.43, 931.68, 299.46, 16.39, 5742.00, 49.17
 00Z 05 Apr 2017, VGTJ, 41923, 170405/0000, 23.76, 90.38, 9.0, -2.78, -2.22, -2.88, 245.39, 32.20, 23.40, 26.50, 49.90, 447.70, 565.70, -168.28, -139.62, 312.99, 312.69, 665.59, 710.75, 8.11, 10.25, 292.15, 938.69, 297.51, 14.98, 5731.00, 43.83
 12Z 05 Apr 2017, VGTJ, 41923, 170405/1200, 23.76, 90.38, 9.0, 2.35, 1.75, 1.73, 190.00, 25.50, 18.50, 23.50, 42.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.28, 944.37, 296.11, 14.08, 5744.00, 46.65
 00Z 06 Apr 2017, VGTJ, 41923, 170406/0000, 23.76, 90.38, 9.0, 2.67, 3.34, 2.87, 225.01, 22.80, 18.80, 21.30, 40.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.31, 951.06, 295.55, 14.01, 5750.00, 41.03
 12Z 06 Apr 2017, VGTJ, 41923, 170406/1200, 23.76, 90.38, 9.0, 0.97, -1.57, -2.60, 248.40, 27.00, 19.20, 22.30, 41.50, 1227.61, 1487.92, -31.09, -16.20, 175.19, 173.60, 803.75, 851.46, 25.45, 30.85, 294.15, 915.94, 301.64, 17.45, 5798.00, 44.75
 00Z 07 Apr 2017, VGTJ, 41923, 170407/0000, 23.76, 90.38, 9.0, 0.71, -2.67, -3.68, 216.99, 26.80, 19.80, 23.30, 43.10, 1056.44, 1312.88, -13.17, -5.96, 186.02, 185.23, 828.22, 894.46, 16.11, 20.02, 294.95, 948.79, 299.44, 17.70, 5782.00, 44.68
 12Z 07 Apr 2017, VGTJ, 41923, 170407/1200, 23.76, 90.38, 9.0, -1.01, -4.20, -5.31, 234.38, 27.50, 20.70, 25.30, 46.00, 1537.50, 1819.72, -46.05, -22.47, 171.62, 170.91, 780.89, 830.85, 29.05, 34.38, 292.54, 864.46, 304.98, 16.71, 5813.00, 41.96
 00Z 08 Apr 2017, VGTJ, 41923, 170408/0000, 23.76, 90.38, 9.0, 1.14, -3.91, -4.52, 189.58, 25.90, 17.10, 28.10, 45.20, 1268.00, 1463.25, -160.63, -101.82, 189.99, 189.73, 734.55, 768.61, 30.96, 35.73, 295.05, 947.41, 299.67, 17.85, 5775.00, 43.75
 12Z 08 Apr 2017, VGTJ, 41923, 170408/1200, 23.76, 90.38, 9.0, 4.69, -5.89, -7.02, 99.60, 20.30, 10.50, 30.50, 41.00, 1752.70, 2018.09, -171.58, -80.71, 171.90, 171.01, 728.82, 770.75, 50.15, 57.75, 293.36, 876.59, 304.62, 17.36, 5803.00, 35.98
 00Z 09 Apr 2017, VGTJ, 41923, 170409/0000, 23.76, 90.38, 9.0, -0.25, -6.17, -6.90, 181.82, 29.30, 17.90, 30.90, 48.80, 1295.75, 1486.36, -180.72, -111.20, 194.51, 193.82, 718.36, 751.74, 38.91, 44.63, 294.76, 938.46, 300.17, 17.68, 5767.00, 43.10
 12Z 09 Apr 2017, VGTJ, 41923, 170409/1200, 23.76, 90.38, 9.0, -2.40, -4.45, -5.63, 267.20, 21.60, 22.40, 24.50, 46.90, 1726.94, 2055.27, -14.45, -9.08, 170.86, 169.50, 840.25, 856.68, 23.96, 28.52, 293.32, 876.22, 304.62, 17.31, 5796.00, 42.36
 00Z 10 Apr 2017, VGTJ, 41923, 170410/0000, 23.76, 90.38, 9.0, 11.38, -3.93, -4.80, 74.01, 2.30, -2.10, 28.90, 26.80, 739.92, 970.64, -0.03, 0.00, 234.91, 234.29, 942.20, 943.56, 14.49, 19.01, 294.16, 943.56, 299.11, 17.00, 5771.00, 27.18
 12Z 10 Apr 2017, VGTJ, 41923, 170410/1200, 23.76, 90.38, 9.0, 0.01, 1.51, 0.89, 229.59, 11.30, 19.50, 26.50, 46.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.05, 761.57, 305.97, 10.19, 5786.00, 25.42
 00Z 11 Apr 2017, VGTJ, 41923, 170411/0000, 23.76, 90.38, 9.0, 3.77, -4.21, -5.22, 172.22, 17.30, 15.70, 25.70, 41.40, 1391.72, 1688.79, -59.15, -30.28, 235.53, 234.90, 826.43, 861.44, 72.17, 87.57, 294.02, 928.60, 300.34, 17.14, 5748.00, 32.26
 00Z 12 Apr 2017, VGTJ, 41923, 170412/0000, 23.76, 90.38, 9.0, 9.39, -0.74, -1.43, 35.00, 8.10, 4.30, 28.30, 32.60, 281.34, 436.30, -277.92, -182.14, 364.42, 364.01, 734.32, 760.52, 12.62, 19.56, 288.44, 868.29, 300.35, 13.64, 5737.00, 20.11
 12Z 12 Apr 2017, VGTJ, 41923, 170412/1200, 23.76, 90.38, 9.0, -1.11, -3.20, -4.06, 186.18, 0.30, 20.70, 27.70, 48.40, 641.72, 831.05, -102.25, -23.00, 304.45, 302.97, 662.71, 750.52, 38.16, 49.41, 287.47, 804.39, 305.93, 12.95, 5772.00, 26.63
 00Z 13 Apr 2017, VGTJ, 41923, 170413/0000, 23.76, 90.38, 9.0, 1.29, -5.16, -6.08, 131.78, 21.10, 17.70, 28.70, 46.40, 1234.11, 1475.00, -128.80, -81.74, 269.95, 269.52, 777.35, 812.16, 60.89, 72.78, 292.41, 907.69, 300.63, 15.80, 5729.00, 31.28
 12Z 13 Apr 2017, VGTJ, 41923, 170413/1200, 23.76, 90.38, 9.0, -2.44, -5.07, -5.91, 232.19, 29.50, 21.90, 29.90, 51.80, 1001.79, 1194.98, -49.95, -17.13, 287.45, 286.62, 741.17, 769.53, 165.64, 197.58, 286.94, 798.07, 306.06, 12.60, 5765.00, 33.06
 00Z 14 Apr 2017, VGTJ, 41923, 170414/0000, 23.76, 90.38, 9.0, 2.67, -3.34, -4.07, 104.59, 20.90, 15.10, 30.10, 45.20, 747.51, 899.36, -270.98, -192.12, 290.89, 290.35, 693.56, 727.06, 51.88, 62.42, 288.95, 868.17, 300.89, 13.26, 5727.00, 27.82
 12Z 14 Apr 2017, VGTJ, 41923, 170414/1200, 23.76, 90.38, 9.0, -1.64, -2.15, -2.74, 204.21, 27.70, 21.10, 29.10, 50.20, 235.06, 318.54, -182.78, -119.15, 359.78, 359.58, 600.99, 623.79, 25.73, 34.87, 283.95, 767.23, 306.29, 10.73, 5762.00, 32.70
 00Z 15 Apr 2017, VGTJ, 41923, 170415/0000, 23.76, 90.38, 9.0, 6.07, -2.88, -3.59, 207.09, 15.90, 9.10, 30.10, 39.20, 438.54, 587.04, -309.07, -206.21, 312.10, 311.31, 702.54, 731.51, 21.38, 28.63, 290.62, 899.63, 299.58, 14.64, 5734.00, 25.69
 12Z 15 Apr 2017, VGTJ, 41923, 170415/1200, 23.76, 90.38, 9.0, -5.46, -7.86, -8.90, 502.44, 34.00, 26.00, 27.90, 53.90, 1381.40, 1640.40, -8.94, -3.12, 257.39, 256.43, 856.61, 864.69, 27.43, 32.57, 292.38, 872.72, 304.00, 16.38, 5757.00, 44.08
 00Z 16 Apr 2017, VGTJ, 41923, 170416/0000, 23.76, 90.38, 9.0, 0.56, -0.24, -0.72, 337.86, 30.30, 20.10, 26.10, 46.20, 4.84, 38.00, -265.67, -215.12, 486.08, 470.31, 552.96, 579.16, 0.08, 0.65, 290.52, 931.55, 296.50, 13.61, 5717.00, 40.32
 12Z 16 Apr 2017, VGTJ, 41923, 170416/1200, 23.76, 90.38, 9.0, 0.90, -0.73, -1.26, 142.59, 30.30, 18.50, 28.50, 47.00, 37.00, 97.90, -241.11, -185.72, 430.75, 417.18, 593.58, 614.75, 5.58, 14.78, 285.45, 820.38, 302.08, 11.10, 5749.00, 33.41
 00Z 17 Apr 2017, VGTJ, 41923, 170417/0000, 23.76, 90.38, 9.0, -1.78, -3.49, -4.08, 240.39, 14.50, 22.30, 29.30, 51.60, 198.35, 269.21, -380.23, -274.43, 410.14, 404.55, 598.56, 617.63, 12.25, 16.63, 288.89, 891.43, 298.55, 12.81, 5722.00, 27.26
 12Z 17 Apr 2017, VGTJ, 41923, 170417/1200, 23.76, 90.38, 9.0, -1.78, -6.93, -7.70, 204.38, 12.70, 19.50, 33.50, 53.00, 759.24, 914.81, -214.34, -119.88, 354.07, 352.98, 675.48, 719.54, 96.67, 116.48, 287.96, 822.07, 304.56, 13.08, 5761.00, 25.95
 00Z 18 Apr 2017, VGTJ, 41923, 170418/0000, 23.76, 90.38, 9.0, 3.99, -5.81, -6.62, 92.01, 9.30, 14.30, 28.30, 42.60, 1288.49, 1542.78, -99.97, -45.43, 265.40, 264.69, 765.40, 840.96, 117.59, 140.80, 294.18, 942.92, 299.18, 16.99, 5751.00, 30.84
 12Z 18 Apr 2017, VGTJ, 41923, 170418/1200, 23.76, 90.38, 9.0, -1.17, -3.58, -4.41, 210.20, 37.00, 21.30, 25.50, 46.80, 928.39, 1107.26, -33.01, -17.96, 256.96, 255.18, 783.33, 809.49, 43.53, 51.92, 290.73, 850.48, 304.51, 15.12, 5799.00, 48.51
 00Z 19 Apr 2017, VGTJ, 41923, 170419/0000, 23.76, 90.38, 9.0, -0.68, -3.11, -3.99, 235.01, 34.10, 21.30, 24.10, 45.40, 969.39, 1153.76, -44.79, -33.41, 196.37, 196.10, 813.18, 854.51, 119.71, 142.48, 293.67, 924.28, 300.38, 16.78, 5773.00, 49.66
 12Z 19 Apr 2017, VGTJ, 41923, 170419/1200, 23.76, 90.38, 9.0, 4.83, -2.94, -3.20, 300.39, 31.00, 17.80, 17.90, 35.70, 733.99, 836.14, 0.00, 0.00, 929.09, 929.09, 6.03, 6.87, 295.16, 929.09, 301.44, 18.52, 5765.00, 60.95
 00Z 20 Apr 2017, VGTJ, 41923, 170420/0000, 23.76, 90.38, 9.0, -0.20, 1.10, 1.13, 219.18, 37.20, 18.50, 29.50, 48.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.81, 895.44, 298.12, 12.74, 5759.00, 47.32
 12Z 20 Apr 2017, VGTJ, 41923, 170420/1200, 23.76, 90.38, 9.0, -3.80, -3.09, -3.57, 439.85, 37.10, 23.70, 27.30, 51.00, 336.54, 428.48, -179.68, -153.30, 306.86, 302.62, 674.63, 704.65, 5.35, 6.81, 291.72, 901.36, 300.52, 15.19, 5758.00, 50.78
 00Z 21 Apr 2017, VGTJ, 41923, 170421/0000, 23.76, 90.38, 9.0, -2.94, -4.19, -4.77, 376.38, 25.70, 23.30, 25.90, 49.20, 697.25, 845.56, -101.52, -49.10, 240.31, 239.37, 663.95, 750.88, 11.34, 13.75, 294.56, 949.91, 298.95, 17.24, 5753.00, 47.58
 12Z 21 Apr 2017, VGTJ, 41923, 170421/1200, 23.76, 90.38, 9.0, -5.16, -3.66, -3.97, 318.99, 33.70, 24.90, 27.70, 52.60, 501.05, 587.80, -229.84, -183.74, 282.05, 281.13, 643.54, 672.41, 13.67, 16.03, 292.37, 908.43, 300.54, 15.71, 5775.00, 51.65
 00Z 22 Apr 2017, VGTJ, 41923, 170422/0000, 23.76, 90.38, 9.0, -3.80, -2.17, -2.40, 449.06, 35.70, 24.90, 25.30, 50.20, 228.36, 266.59, -214.85, -198.60, 354.55, 356.50, 597.58, 599.18, 2.66, 3.11, 292.70, 950.46, 297.02, 15.32, 5756.00, 54.97
 12Z 22 Apr 2017, VGTJ, 41923, 170422/1200, 23.76, 90.38, 9.0, -3.06, 1.55, 1.35, 443.95, 41.50, 23.60, 24.50, 48.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.14, 912.83, 297.84, 13.60, 5755.00, 56.29
 00Z 23 Apr 2017, VGTJ, 41923, 170423/0000, 23.76, 90.38, 9.0, -3.95, 0.59, 0.29, 293.80, 37.60, 24.40, 25.70, 50.10, 20.16, 30.77, -472.60, -444.13, 389.91, 389.21, 463.33, 471.76, 0.18, 0.27, 291.09, 936.97, 296.59, 14.02, 5757.00, 51.10
 12Z 23 Apr 2017, VGTJ, 41923, 170423/1200, 23.76, 90.38, 9.0, -5.68, -3.99, -5.00, 335.39, 34.20, 25.40, 26.50, 51.90, 483.38, 673.65, -146.40, -113.61, 279.53, 276.47, 657.86, 698.05, 5.68, 7.92, 295.31, 959.90, 298.82, 17.88, 5783.00, 50.73
 00Z 24 Apr 2017, VGTJ, 41923, 170424/0000, 23.76, 90.38, 9.0, -4.25, 0.61, -0.06, 470.84, 38.00, 24.60, 25.70, 50.30, 0.00, 0.08, 0.00, -426.71, 499.01, 502.40, 0.00, 0.00, 290.20, 912.19, 297.96, 13.66, 5748.00, 46.09
 12Z 24 Apr 2017, VGTJ, 41923, 170424/1200, 23.76, 90.38, 9.0, -4.85, -0.46, -1.23, 485.89, 37.50, 24.50, 26.30, 50.80, 8.51, 61.30, -358.30, -325.84, 487.24, 472.46, 551.46, 587.08, 0.07, 0.52, 292.14, 928.08, 298.47, 15.20, 5783.00, 50.48
 00Z 25 Apr 2017, VGTJ, 41923, 170425/0000, 23.76, 90.38, 9.0, 0.27, -3.54, -4.58, 223.82, 32.70, 17.30, 29.30, 46.60, 935.65, 1164.46, -198.08, -148.87, 201.68, 201.23, 736.16, 755.89, 10.70, 13.32, 295.22, 951.63, 299.47, 17.94, 5784.00, 43.42
 12Z 25 Apr 2017, VGTJ, 41923, 170425/1200, 23.76, 90.38, 9.0, 3.26, -7.44, -9.02, 314.77, 25.50, 13.50, 28.50, 42.00, 3775.89, 4211.94, -52.48, -3.81, 134.99, 133.88, 799.08, 843.95, 40.11, 44.74, 297.20, 910.59, 305.27, 21.24, 5813.00, 42.48
 00Z 26 Apr 2017, VGTJ, 41923, 170426/0000, 23.76, 90.38, 9.0, 2.71, -3.98, -5.11, 168.61, 29.90, 14.10, 29.10, 43.20, 1567.23, 1813.53, -184.73, -116.81, 160.17, 159.31, 737.88, 763.21, 22.88, 26.48, 295.54, 942.10, 300.65, 18.51, 5781.00, 42.34
 00Z 27 Apr 2017, VGTJ, 41923, 170427/0000, 23.76, 90.38, 9.0, 0.68, -6.45, -7.70, 245.80, 30.40, 20.20, 23.50, 43.70, 2539.87, 2862.41, -2.78, -2.42, 191.84, 191.57, 922.56, 923.68, 34.53, 38.92, 296.97, 955.66, 300.87, 19.92, 5749.00, 49.91
 12Z 27 Apr 2017, VGTJ, 41923, 170427/1200, 23.76, 90.38, 9.0, 3.20, -6.82, -8.13, 141.20, 25.50, 13.90, 28.90, 42.80, 2666.96, 3005.48, -77.99, -24.26, 165.09, 164.40, 783.33, 828.15, 59.01, 66.50, 295.04, 896.82, 304.38, 18.85, 5774.00, 40.20
 00Z 28 Apr 2017, VGTJ, 41923, 170428/0000, 23.76, 90.38, 9.0, 3.41, -6.91, -8.06, 114.59, 25.50, 12.70, 30.70, 43.40, 2354.12, 2641.59, -100.69, -1.58, 196.72, 196.32, 771.13, 928.85, 63.98, 71.79, 296.29, 957.00, 300.06, 19.07, 5750.00, 39.00
 12Z 28 Apr 2017, VGTJ, 41923, 170428/1200, 23.76, 90.38, 9.0, 4.32, -8.55, -9.94, 94.19, 20.50, 10.90, 30.90, 41.80, 3313.78, 3695.04, -90.19, -23.31, 154.34, 153.98, 787.56, 831.49, 61.19, 68.23, 295.79, 903.58, 304.50, 19.62, 5782.00, 35.84
 00Z 29 Apr 2017, VGTJ, 41923, 170429/0000, 23.76, 90.38, 9.0, -0.40, -3.50, -4.29, 259.71, 30.10, 18.50, 30.50, 49.00, 749.21, 907.06, -299.09, -240.07, 291.65, 290.92, 701.89, 723.48, 11.05, 13.38, 292.20, 922.68, 299.02, 15.29, 5748.00, 37.33
 12Z 29 Apr 2017, VGTJ, 41923, 170429/1200, 23.76, 90.38, 9.0, 2.71, -9.25, -10.52, 199.81, 21.90, 13.90, 30.90, 44.80, 2736.86, 3080.49, -60.40, -8.17, 164.86, 164.01, 785.13, 846.85, 79.17, 89.11, 294.60, 888.17, 304.76, 18.52, 5781.00, 37.28
 00Z 30 Apr 2017, VGTJ, 41923, 170430/0000, 23.76, 90.38, 9.0, -3.02, -2.28, -2.98, 269.39, 33.10, 21.90, 29.90, 51.80, 295.08, 393.13, -396.69, -340.54, 317.92, 319.58, 612.56, 635.92, 6.24, 8.31, 291.43, 919.59, 298.53, 14.61, 5766.00, 42.31
 12Z 30 Apr 2017, VGTJ, 41923, 170430/1200, 23.76, 90.38, 9.0, -6.00, -9.40, -10.59, 355.18, 31.20, 26.00, 28.10, 54.10, 2598.58, 2924.38, -7.19, -3.55, 168.94, 168.13, 876.83, 888.09, 99.70, 112.20, 295.21, 901.42, 304.10, 18.95, 5789.00, 48.61
 00Z 01 Apr 2018, VGTJ, 41923, 180401/0000, 23.76, 90.38, 9.0, 0.20, -3.08, -3.50, 132.80, 21.30, 17.90, 32.90, 50.80, 235.78, 289.02, -538.30, -447.83, 366.72, 366.96, 594.75, 602.62, 6.89, 8.45, 286.76, 883.52, 297.11, 11.27, 5695.00, 25.51
 12Z 01 Apr 2018, VGTJ, 41923, 180401/1200, 23.76, 90.38, 9.0, -3.14, -4.18, -4.84, 246.41, 26.10, 23.90, 28.90, 52.80, 1241.75, 1376.56, -81.07, -35.53, 245.90, 245.52, 677.07, 726.61, 50.35, 55.82, 285.91, 809.57, 303.71, 11.60, 5727.00, 31.42
 00Z 02 Apr 2018, VGTJ, 41923, 180402/0000, 23.76, 90.38, 9.0, -3.58, -1.90, -2.33, 287.39, 32.30, 24.10, 31.10, 55.20, 83.90, 122.50, -469.34, -424.89, 434.55, 429.96, 583.56, 607.11, 1.82, 2.66, 286.52, 886.28, 296.59, 11.01, 5696.00, 32.74
 12Z 02 Apr 2018, VGTJ, 41923, 180402/1200, 23.76, 90.38, 9.0, 1.37, -3.13, -3.42, 90.80, 22.90, 16.50, 31.50, 48.00, 507.61, 562.67, -349.55, -261.02, 233.89, 233.87, 639.50, 666.82, 481.82, 534.09, 286.25, 837.26, 301.17, 11.59, 5706.00, 29.67
 00Z 03 Apr 2018, VGTJ, 41923, 180403/0000, 23.76, 90.38, 9.0, -0.15, -5.91, -6.22, 124.79, 28.90, 19.50, 31.50, 51.00, 1133.29, 1219.94, -179.09, -122.73, 280.74, 280.68, 738.65, 766.22, 732.46, 788.46, 289.17, 891.92, 298.80, 13.13, 5690.00, 34.06
 00Z 04 Apr 2018, VGTJ, 41923, 180404/0000, 23.76, 90.38, 9.0, 3.05, -0.59, -0.87, 50.40, 23.30, 15.10, 30.10, 45.20, 27.23, 59.45, -375.58, -301.33, 433.44, 427.67, 580.77, 591.39, 29.68, 64.81, 285.05, 844.67, 299.16, 10.49, 5697.00, 28.23
 12Z 04 Apr 2018, VGTJ, 41923, 180404/1200, 23.76, 90.38, 9.0, -1.65, -4.30, -5.01, 183.40, 32.10, 21.90, 27.90, 49.80, 945.92, 1109.60, -79.24, -56.44, 295.89, 294.72, 771.50, 796.59, 1103.95, 1294.98, 289.37, 854.31, 302.70, 13.79, 5734.00, 154.28
 00Z 05 Apr 2018, VGTJ, 41923, 180405/0000, 23.76, 90.38, 9.0, -1.21, -2.21, -2.86, 182.60, 29.80, 22.40, 26.50, 48.90, 330.42, 462.33, -116.72, -94.46, 356.99, 357.88, 741.85, 767.38, 272.30, 381.01, 289.18, 887.51, 299.24, 13.10, 5714.00, 36.11
 12Z 05 Apr 2018, VGTJ, 41923, 180405/1200, 23.76, 90.38, 9.0, -2.29, -4.73, -5.32, 228.59, 28.50, 22.70, 28.70, 51.40, 594.39, 741.32, -46.11, -17.62, 322.62, 322.37, 740.86, 779.42, 593.34, 740.01, 287.38, 821.21, 304.03, 12.60, 5731.00, 34.54
 00Z 06 Apr 2018, VGTJ, 41923, 180406/0000, 23.76, 90.38, 9.0, 2.77, 1.58, 1.35, 140.60, 29.70, 18.30, 25.30, 43.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.58, 897.26, 296.66, 11.73, 5690.00, 36.30
