,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
456,12Z,4,Aug,1986,7,600.0,4370.0,3.8,-0.5,74.0,6.19,74.0,18.0,320.5,340.7,321.7
459,12Z,4,Aug,1986,10,500.0,5830.0,-4.5,-8.5,74.0,4.05,55.0,19.0,327.5,341.3,328.3
461,12Z,4,Aug,1986,12,400.0,7550.0,-13.5,-19.5,61.0,2.05,65.0,9.0,337.4,344.9,337.8
464,12Z,4,Aug,1986,15,300.0,9690.0,-28.3,-37.3,42.0,0.52,350.0,8.0,345.4,347.5,345.5
466,12Z,4,Aug,1986,17,250.0,10970.0,-39.5,,,,315.0,20.0,347.2,,347.2
467,12Z,4,Aug,1986,18,200.0,12450.0,-53.9,,,,340.0,15.0,347.2,,347.2
474,00Z,5,Aug,1986,0,1000.0,-3.0,,,,,,,,,
477,00Z,5,Aug,1986,3,850.0,1422.0,17.4,11.4,68.0,10.05,100.0,10.0,304.4,334.7,306.2
479,00Z,5,Aug,1986,5,700.0,3075.0,-11.9,-15.5,75.0,1.64,105.0,13.0,289.3,294.4,289.6
481,00Z,5,Aug,1986,7,600.0,4349.0,4.8,2.2,83.0,7.53,137.0,11.0,321.6,346.2,323.1
484,00Z,5,Aug,1986,10,500.0,5840.0,-2.7,-5.0,84.0,5.31,175.0,8.0,329.7,347.8,330.7
485,00Z,5,Aug,1986,11,400.0,7484.0,-40.7,-44.0,70.0,0.19,140.0,164.0,302.0,302.7,302.1
492,12Z,5,Aug,1986,0,1000.0,-19.0,,,,,,,,,
495,12Z,5,Aug,1986,3,850.0,1404.0,18.6,16.2,86.0,13.82,135.0,7.0,305.6,347.2,308.1
497,12Z,5,Aug,1986,5,700.0,3050.0,10.4,8.0,85.0,9.71,100.0,,314.0,344.4,315.8
499,12Z,5,Aug,1986,7,600.0,4320.0,3.6,1.2,84.0,7.01,27.0,,320.2,343.0,321.6
501,12Z,5,Aug,1986,9,500.0,5780.0,-4.3,-7.5,78.0,4.38,300.0,4.0,327.7,342.7,328.6
502,12Z,5,Aug,1986,10,400.0,7510.0,-13.7,-16.7,78.0,2.6,65.0,3.0,337.1,346.5,337.6
504,12Z,5,Aug,1986,12,300.0,9650.0,-25.7,-29.1,73.0,1.16,45.0,3.0,349.0,353.6,349.3
506,12Z,5,Aug,1986,14,250.0,10940.0,-25.9,,,,155.0,21.0,367.4,,367.4
508,12Z,5,Aug,1986,16,200.0,12450.0,-49.7,,,,170.0,19.0,353.9,,353.9
517,00Z,6,Aug,1986,0,1000.0,13.0,,,,,,,,,
520,00Z,6,Aug,1986,3,850.0,1446.0,19.6,14.6,73.0,12.44,155.0,20.0,306.7,344.4,308.9
