Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 09 Mar 1987,0,1004.0,34,20.2,18.9,92,13.88,360,0,293.0,332.6,295.4
00Z 09 Mar 1987,1,1000.0,103,20.2,20.2,100,15.14,55,4,293.4,336.6,296.0
00Z 09 Mar 1987,2,920.0,830,18.0,13.0,73,10.33,325,7,298.2,328.5,300.0
00Z 09 Mar 1987,3,850.0,1513,15.8,10.8,72,9.66,240,10,302.7,331.6,304.4
00Z 09 Mar 1987,4,700.0,3106,-32.5,-33.5,91,0.33,225,9,266.5,267.5,266.5
00Z 09 Mar 1987,5,500.0,5720,-13.9,NA,NA,NA,245,22,316.0,NA,316.0
00Z 09 Mar 1987,6,300.0,9280,-40.5,NA,NA,NA,275,42,328.2,NA,328.2
00Z 09 Mar 1987,7,250.0,10600,-46.5,NA,NA,NA,270,61,336.8,NA,336.8
00Z 09 Mar 1987,8,200.0,12070,-52.5,NA,NA,NA,260,67,349.5,NA,349.5
00Z 09 Mar 1987,9,150.0,15880,-16.7,NA,NA,NA,260,69,441.0,NA,441.0
00Z 09 Mar 1987,10,100.0,16280,-71.5,NA,NA,NA,275,53,389.3,NA,389.3
00Z 10 Mar 1987,0,1008.0,34,20.4,19.3,93,14.18,NA,NA,292.9,333.3,295.4
00Z 10 Mar 1987,1,1000.0,127,20.4,20.4,100,15.33,40,4,293.6,337.4,296.2
00Z 10 Mar 1987,2,920.0,841,17.2,17.2,100,13.60,351,12,297.4,336.9,299.8
00Z 10 Mar 1987,3,850.0,1508,12.2,12.0,99,10.47,305,19,298.9,329.7,300.8
00Z 10 Mar 1987,4,700.0,3095,3.2,-0.8,75,5.18,180,8,306.0,322.1,307.0
00Z 10 Mar 1987,5,500.0,5660,-17.1,-17.1,100,2.01,180,8,312.1,318.9,312.5
00Z 10 Mar 1987,6,400.0,7300,-28.3,-29.3,91,0.85,270,29,318.1,321.2,318.3
00Z 10 Mar 1987,7,300.0,9294,-44.3,NA,NA,NA,250,42,322.8,NA,322.8
00Z 10 Mar 1987,8,250.0,10520,-47.3,NA,NA,NA,260,52,335.6,NA,335.6
00Z 10 Mar 1987,9,218.0,11416,-50.9,NA,NA,NA,260,65,343.5,NA,343.5
00Z 10 Mar 1987,10,200.0,11980,-53.1,NA,NA,NA,260,62,348.5,NA,348.5
