Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 21 Jul 1988,11,100.0,17040,-68.3,NA,NA,NA,80,37,395.5,NA,395.5
00Z 22 Jul 1988,0,1002.0,35,27.4,23.3,78,18.35,135,6,300.4,354.4,303.7
00Z 22 Jul 1988,1,1002.0,34,27.4,23.3,78,18.36,135,6,300.4,354.5,303.7
00Z 22 Jul 1988,2,1000.0,87,26.8,22.8,79,17.83,130,12,299.9,352.4,303.1
00Z 22 Jul 1988,3,975.4,304,25.8,21.8,79,17.22,130,19,301.0,351.9,304.1
00Z 22 Jul 1988,4,941.8,609,24.3,20.5,79,16.38,130,27,302.6,351.3,305.5
00Z 22 Jul 1988,5,909.4,914,22.8,19.1,80,15.57,130,28,304.1,350.7,306.9
00Z 22 Jul 1988,6,850.0,1502,20.0,16.5,80,14.09,170,34,307.1,349.8,309.7
00Z 22 Jul 1988,7,700.0,3155,12.8,6.8,67,8.93,215,14,316.6,345.0,318.3
00Z 22 Jul 1988,8,500.0,5900,-1.9,-3.2,91,6.08,170,10,330.7,351.3,331.9
00Z 22 Jul 1988,9,487.7,6096,-2.8,-4.3,89,5.72,170,10,331.9,351.4,333.0
00Z 22 Jul 1988,10,401.5,7620,-10.2,-13.3,78,3.43,90,27,341.3,353.8,342.0
00Z 22 Jul 1988,11,400.0,7650,-10.3,-13.5,77,3.39,170,14,341.5,353.8,342.2
00Z 22 Jul 1988,12,300.0,9710,-22.9,-26.0,76,1.54,90,21,353.0,359.1,353.3
00Z 22 Jul 1988,13,250.0,11030,-35.1,-41.1,54,0.42,90,31,353.7,355.5,353.8
00Z 22 Jul 1988,14,200.0,12620,-45.7,NA,NA,NA,80,37,360.2,NA,360.2
00Z 22 Jul 1988,15,150.0,14480,-58.7,NA,NA,NA,80,55,368.8,NA,368.8
00Z 22 Jul 1988,16,132.5,15240,-61.6,NA,NA,NA,80,51,376.8,NA,376.8
00Z 22 Jul 1988,17,100.0,16970,-68.3,NA,NA,NA,80,75,395.5,NA,395.5
00Z 23 Jul 1988,0,1002.0,34,26.4,24.3,88,19.53,145,2,299.4,356.7,302.9
00Z 23 Jul 1988,1,1000.0,92,26.4,23.9,86,19.09,180,10,299.6,355.6,303.0
00Z 23 Jul 1988,2,850.0,1402,17.4,16.4,94,14.00,205,11,304.4,346.3,306.9
00Z 23 Jul 1988,3,700.0,3117,11.6,11.6,100,12.41,180,8,315.3,354.2,317.6
00Z 23 Jul 1988,4,500.0,5840,-0.5,-0.5,100,7.44,165,2,332.4,357.6,333.9
00Z 23 Jul 1988,5,400.0,7590,-10.1,-17.1,57,2.52,190,55,341.8,351.1,342.3
00Z 23 Jul 1988,6,300.0,9780,-24.7,NA,NA,NA,65,18,350.5,NA,350.5
00Z 23 Jul 1988,7,250.0,11040,-32.9,NA,NA,NA,85,67,357.0,NA,357.0
00Z 23 Jul 1988,8,200.0,12590,-43.7,NA,NA,NA,85,62,363.4,NA,363.4
00Z 23 Jul 1988,9,150.0,14490,-57.1,NA,NA,NA,75,89,371.5,NA,371.5
00Z 23 Jul 1988,10,110.0,16402,-65.8,NA,NA,NA,85,110,389.5,NA,389.5
00Z 23 Jul 1988,11,100.0,16990,-68.5,NA,NA,NA,85,75,395.1,NA,395.1
00Z 24 Jul 1988,0,1005.0,34,26.4,24.3,88,19.47,NA,NA,299.1,356.2,302.6
00Z 24 Jul 1988,1,1000.0,100,26.1,24.1,89,19.34,150,19,299.2,356.0,302.7
00Z 24 Jul 1988,2,920.0,825,21.4,20.9,97,17.24,196,38,301.6,352.7,304.8
00Z 24 Jul 1988,3,850.0,1508,19.4,19.4,100,16.99,240,56,306.4,357.8,309.6
00Z 24 Jul 1988,4,700.0,3121,4.0,NA,NA,NA,185,42,306.9,NA,306.9
00Z 24 Jul 1988,5,500.0,5830,-0.7,NA,NA,NA,90,17,332.1,NA,332.1
00Z 26 Jul 1988,0,1001.0,34,26.4,24.3,88,19.55,135,3,299.5,356.9,303.0
00Z 26 Jul 1988,1,1000.0,84,25.8,23.6,88,18.74,155,11,298.9,353.8,302.3
00Z 26 Jul 1988,2,920.0,808,23.0,21.2,90,17.57,132,12,303.3,355.6,306.5
00Z 26 Jul 1988,3,850.0,1489,21.4,18.0,81,15.53,110,13,308.6,355.9,311.4
00Z 26 Jul 1988,4,700.0,3144,14.0,10.8,81,11.76,110,13,318.0,355.3,320.2
00Z 26 Jul 1988,5,500.0,5900,0.0,-10.0,47,3.60,130,15,333.0,345.6,333.7
00Z 26 Jul 1988,6,300.0,9810,-22.1,-28.1,58,1.27,100,13,354.1,359.2,354.4
00Z 26 Jul 1988,7,182.0,NA,NA,NA,NA,NA,95,65
00Z 27 Jul 1988,0,1003.0,34,26.0,23.8,88,18.92,135,3,298.9,354.3,302.3
00Z 27 Jul 1988,1,1000.0,96,26.0,23.8,88,18.98,155,19,299.1,354.8,302.5
00Z 27 Jul 1988,2,920.0,819,22.4,20.1,87,16.38,173,18,302.7,351.4,305.6
00Z 27 Jul 1988,3,850.0,1496,19.2,17.2,88,14.75,190,18,306.2,350.8,308.9
00Z 27 Jul 1988,4,700.0,3131,11.2,9.6,90,10.84,195,17,314.9,348.9,316.9
00Z 27 Jul 1988,5,500.0,5850,-2.5,-6.6,73,4.69,200,4,329.9,346.0,330.9
00Z 27 Jul 1988,6,400.0,7590,-11.7,-17.7,61,2.39,90,12,339.7,348.5,340.2
00Z 27 Jul 1988,7,300.0,9740,-25.7,-31.7,57,0.90,80,38,349.0,352.7,349.2
00Z 27 Jul 1988,8,250.0,11040,-34.3,-41.3,49,0.41,90,40,354.9,356.7,355.0
00Z 27 Jul 1988,9,200.0,12580,-45.3,NA,NA,NA,75,33,360.9,NA,360.9
00Z 27 Jul 1988,10,127.0,NA,NA,NA,NA,NA,90,67
00Z 28 Jul 1988,0,1001.0,35,27.4,24.3,83,19.51,0,0,300.4,358.0,303.9
00Z 28 Jul 1988,1,1001.0,34,27.4,24.3,83,19.55,0,0,300.5,358.1,304.0
00Z 28 Jul 1988,2,1000.0,82,26.4,22.5,79,17.50,140,20,299.6,350.9,302.7
00Z 28 Jul 1988,3,907.9,914,22.0,18.6,81,15.12,170,13,303.4,348.5,306.2
00Z 28 Jul 1988,4,850.0,1482,19.0,16.0,83,13.64,165,20,306.0,347.2,308.5
00Z 28 Jul 1988,5,787.0,2133,16.4,13.2,82,12.28,145,13,310.0,347.8,312.3
00Z 28 Jul 1988,6,700.0,3122,12.4,9.0,80,10.40,155,15,316.2,349.1,318.2
00Z 28 Jul 1988,7,500.0,5850,-1.7,-6.1,72,4.88,100,10,330.9,347.7,331.9
00Z 28 Jul 1988,8,300.0,9750,-24.9,-36.9,32,0.54,100,32,350.2,352.4,350.3
00Z 28 Jul 1988,9,250.0,11050,-39.1,NA,NA,NA,55,20,347.8,NA,347.8
00Z 28 Jul 1988,10,200.0,12590,-44.3,NA,NA,NA,55,9,362.5,NA,362.5
00Z 28 Jul 1988,11,150.0,14490,-57.3,NA,NA,NA,75,17,371.1,NA,371.1
00Z 28 Jul 1988,12,100.0,16990,-73.1,NA,NA,NA,95,18,386.2,NA,386.2
00Z 28 Jul 1990,0,1000.0
00Z 28 Jul 1990,1,998.0,34,26.0,25.0,94,20.48,195,22,299.3,359.4,303.0
00Z 28 Jul 1990,2,997.9,35,26.0,25.0,94,20.48,195,22,299.3,359.4,303.0
00Z 28 Jul 1990,3,794.9,2133,16.5,14.1,86,12.88,15,151,309.3,348.7,311.7
00Z 28 Jul 1990,4,700.0,3305,11.2,8.0,81,9.71,185,18,314.9,345.4,316.7
00Z 28 Jul 1990,5,500.0,6048,-1.1,-4.1,80,5.68,180,13,331.6,351.1,332.8
00Z 03 Jul 1991,0,1000.0
00Z 03 Jul 1991,1,999.0,34,26.1,24.9,93,20.33,135,7,299.3,359.0,303.0
