Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 08 Sep 1990,4,520.0,5618,0.0,-6.0,64,4.73,76,7,329.3,345.4,330.2
00Z 08 Sep 1990,5,500.0,5930,-1.5,-7.5,64,4.38,95,7,331.1,346.3,332.0
00Z 08 Sep 1990,6,400.0,7680,-11.3,-24.3,33,1.35,115,318,340.2,345.3,340.5
00Z 08 Sep 1990,7,300.0,9830,-24.3,-34.3,39,0.70,100,40,351.0,353.9,351.2
00Z 08 Sep 1990,8,250.0,11140,-32.9,NA,NA,NA,100,54,357.0,NA,357.0
00Z 08 Sep 1990,9,183.0,13174,-44.1,NA,NA,NA,100,78,372.0,NA,372.0
00Z 08 Sep 1990,10,150.0,14470,-51.3,NA,NA,NA,0,0,381.5,NA,381.5
00Z 15 Sep 1990,0,1006.0,34,-28.5,-30.9,80,0.29,0,0,244.2,245.1,244.3
00Z 15 Sep 1990,1,1005.9,35,-27.8,-30.2,80,0.31,0,0,244.9,245.8,244.9
00Z 15 Sep 1990,2,1000.0,120,28.6,28.6,100,25.46,150,13,301.8,377.8,306.3
00Z 15 Sep 1990,3,979.1,304,27.5,27.1,98,23.82,150,12,302.5,373.7,306.8
00Z 15 Sep 1990,4,945.4,609,25.8,24.7,94,21.30,200,11,303.8,367.5,307.6
00Z 15 Sep 1990,5,912.8,914,24.0,22.3,90,18.99,195,5,305.0,362.1,308.4
00Z 15 Sep 1990,6,850.0,1535,20.4,17.4,83,14.94,250,10,307.5,352.8,310.2
00Z 15 Sep 1990,7,792.1,2133,17.5,NA,NA,NA,215,9,310.7,NA,310.7
00Z 15 Sep 1990,8,700.0,3180,12.4,NA,NA,NA,215,3,316.2,NA,316.2
00Z 15 Sep 1990,9,525.0,5587,0.0,NA,NA,NA,117,3,328.4,NA,328.4
00Z 15 Sep 1990,10,492.7,6096,-2.5,NA,NA,NA,95,3,331.4,NA,331.4
00Z 15 Sep 1990,11,407.5,7620,-9.8,NA,NA,NA,90,27,340.4,NA,340.4
00Z 15 Sep 1990,12,400.0,7770,-10.5,NA,NA,NA,105,13,341.2,NA,341.2
00Z 15 Sep 1990,13,300.0,9940,-22.7,NA,NA,NA,90,12,353.3,NA,353.3
00Z 15 Sep 1990,14,250.0,11254,-31.3,NA,NA,NA,110,22,359.4,NA,359.4
00Z 15 Sep 1990,15,200.0,12884,-41.5,NA,NA,NA,110,31,366.9,NA,366.9
00Z 15 Sep 1990,16,150.0,14794,-51.0,NA,NA,NA,106,30,382.0,NA,382.0
00Z 15 Sep 1990,17,139.9,15240,-52.6,NA,NA,NA,105,30,386.9,NA,386.9
00Z 15 Sep 1990,18,100.0,17380,-60.1,NA,NA,NA,105,37,411.3,NA,411.3
00Z 22 Sep 1990,0,1005.0,34,28.0,25.0,84,20.33,NA,NA,300.7,360.8,304.4
00Z 22 Sep 1990,1,973.4,304,26.6,NA,NA,NA,160,8,302.0,NA,302.0
00Z 22 Sep 1990,2,939.0,609,24.9,NA,NA,NA,160,10,303.5,NA,303.5
00Z 22 Sep 1990,3,905.7,914,23.3,NA,NA,NA,160,10,305.0,NA,305.0
00Z 22 Sep 1990,4,784.1,2133,16.9,NA,NA,NA,155,19,310.9,NA,310.9
00Z 22 Sep 1990,5,539.0,5304,0.0,NA,NA,NA,NA,NA,325.9,NA,325.9
00Z 04 Sep 1991,0,1003.0,34,26.6,25.0,91,20.37,130,2,299.5,359.4,303.1
00Z 04 Sep 1991,1,1000.0,103,25.4,25.4,100,20.95,130,8,298.6,359.9,302.3
00Z 04 Sep 1991,2,850.0,1508,17.6,17.6,100,15.13,250,310,304.6,349.9,307.3
00Z 04 Sep 1991,3,700.0,3148,10.0,6.0,76,8.45,245,14,313.5,340.1,315.1
00Z 04 Sep 1991,4,500.0,5870,-3.7,-5.7,86,5.03,225,6,328.5,345.6,329.5
00Z 04 Sep 1991,5,400.0,7600,-12.5,-17.0,69,2.54,175,7,338.6,347.9,339.2
00Z 04 Sep 1991,6,300.0,9740,-26.5,NA,NA,NA,140,10,347.9,NA,347.9
00Z 04 Sep 1991,7,250.0,11030,-36.5,NA,NA,NA,70,10,351.7,NA,351.7
00Z 04 Sep 1991,8,200.0,12540,-48.9,NA,NA,NA,100,10,355.2,NA,355.2
00Z 04 Sep 1991,9,150.0,14350,-63.3,NA,NA,NA,100,14,360.8,NA,360.8
00Z 04 Sep 1991,10,100.0,16750,-79.7,NA,NA,NA,NA,NA,373.5,NA,373.5
00Z 08 Sep 1991,0,1000.0
00Z 08 Sep 1991,1,850.0,1490,20.0,15.6,76,13.29,230,32,307.1,347.4,309.5
00Z 08 Sep 1991,2,828.0,35,13.0,12.4,96,11.04,0,85,302.0,334.9,304.0
00Z 08 Sep 1991,3,828.0,34,13.0,12.4,96,11.04,NA,NA,302.0,334.9,304.0
00Z 08 Sep 1991,4,816.0,304,12.9,12.2,95,11.02,165,8,303.2,336.1,305.2
00Z 08 Sep 1991,5,802.6,609,12.8,11.9,94,10.99,165,10,304.5,337.6,306.5
